,no,cv_no,region,temp_I,integ_I
89,cv_no89,"[156, 309, 157]",34,0.199,10.779
90,cv_no90,"[284, 399, 117]",34,0.004,0.17600000000000007
91,cv_no91,"[287, 398, 232]",34,0.021,1.3299999999999994
92,cv_no92,"[221, 297, 275]",34,0.079,3.177
93,cv_no93,"[217, 316, 315]",34,0.023,2.0980000000000003
94,cv_no94,"[379, 380, 172]",34,0.175,8.352000000000002
95,cv_no95,"[216, 367, 340]",34,0.292,10.088999999999999
96,cv_no96,"[148, 295, 149]",34,0.225,9.854
97,cv_no97,"[261, 294, 253]",34,0.167,9.598999999999998
98,cv_no98,"[217, 341, 316]",34,0.06,3.531
99,cv_no99,"[139, 383, 273]",34,0.142,5.807
100,cv_no100,"[122, 299, 123]",34,0.293,10.075
101,cv_no101,"[284, 394, 335]",34,0.014,0.6020000000000003
102,cv_no102,"[228, 389, 217]",34,0.041,3.268
103,cv_no103,"[288, 289, 25]",34,0.137,4.391
104,cv_no104,"[244, 293, 236]",34,0.314,10.809000000000001
105,cv_no105,"[246, 395, 219]",34,0.38,13.105
106,cv_no106,"[38, 363, 37]",34,0.002,0.2270000000000001
107,cv_no107,"[227, 262, 242]",34,0.482,16.752999999999997
108,cv_no108,"[224, 322, 237]",34,0.218,8.205000000000002
109,cv_no109,"[29, 259, 238]",34,0.191,6.602999999999999
110,cv_no110,"[132, 302, 133]",34,0.689,23.836999999999996
111,cv_no111,"[154, 300, 155]",34,0.206,10.826999999999998
112,cv_no112,"[32, 397, 31]",34,0.116,4.019999999999999
113,cv_no113,"[283, 403, 306]",34,0.162,6.392000000000001
114,cv_no114,"[236, 340, 219]",34,0.325,11.227999999999998
115,cv_no115,"[45, 306, 272]",34,0.013,0.5340000000000003
116,cv_no116,"[224, 311, 297]",34,0.072,3.061000000000001
117,cv_no117,"[228, 315, 245]",34,0.027,3.6620000000000004
118,cv_no118,"[264, 357, 252]",34,0.043,4.748
119,cv_no119,"[30, 372, 233]",34,0.143,4.936999999999999
120,cv_no120,"[237, 322, 240]",34,0.367,14.027000000000005
121,cv_no121,"[219, 367, 242]",34,0.391,13.53
122,cv_no122,"[136, 342, 314]",34,0.298,11.088999999999999
123,cv_no123,"[297, 311, 222]",34,0.033,1.7349999999999997
124,cv_no124,"[219, 395, 244]",34,0.366,12.619000000000002
125,cv_no125,"[36, 316, 35]",34,0.02,1.339
126,cv_no126,"[144, 345, 344]",34,0.454,16.365
127,cv_no127,"[191, 356, 288]",34,0.152,4.986999999999999
128,cv_no128,"[316, 341, 35]",34,0.019,0.8970000000000002
129,cv_no129,"[161, 317, 287]",34,0.154,7.399000000000002
130,cv_no130,"[185, 336, 186]",34,0.167,5.753999999999999
131,cv_no131,"[218, 396, 389]",34,0.064,4.483
132,cv_no132,"[262, 302, 242]",34,0.593,20.647999999999996
133,cv_no133,"[134, 301, 135]",34,0.944,32.999
134,cv_no134,"[158, 310, 159]",34,0.116,8.377999999999998
135,cv_no135,"[236, 299, 243]",34,0.302,10.375
136,cv_no136,"[387, 398, 230]",34,0.001,1.3969999999999991
137,cv_no137,"[232, 387, 224]",34,0.076,3.171
138,cv_no138,"[275, 400, 220]",34,0.016,0.9740000000000004
139,cv_no139,"[28, 392, 0]",34,0.026,0.9600000000000004
140,cv_no140,"[318, 366, 220]",34,0.01,0.6430000000000002
141,cv_no141,"[276, 397, 216]",34,0.169,5.855000000000001
142,cv_no142,"[35, 258, 34]",34,0.059,2.535000000000001
143,cv_no143,"[252, 295, 248]",34,0.142,7.080000000000001
144,cv_no144,"[254, 342, 312]",34,0.314,11.251000000000003
145,cv_no145,"[251, 358, 264]",34,0.131,8.097999999999999
146,cv_no146,"[29, 238, 28]",34,0.141,4.922000000000001
147,cv_no147,"[231, 393, 223]",34,0.036,3.1109999999999998
148,cv_no148,"[326, 400, 275]",34,0.025,1.298
149,cv_no149,"[183, 382, 24]",34,0.186,6.690999999999998
150,cv_no150,"[184, 377, 185]",34,0.178,6.239000000000001
151,cv_no151,"[169, 378, 170]",34,0.122,6.387999999999999
152,cv_no152,"[252, 404, 264]",34,0.01,3.654999999999998
153,cv_no153,"[189, 371, 190]",34,0.189,6.337000000000001
154,cv_no154,"[224, 390, 322]",34,0.159,6.113
155,cv_no155,"[231, 294, 261]",34,0.057,4.339
156,cv_no156,"[174, 376, 175]",34,0.173,7.7360000000000015
157,cv_no157,"[177, 381, 178]",34,0.176,7.094
158,cv_no158,"[193, 385, 194]",34,0.004,0.501
159,cv_no159,"[172, 380, 173]",34,0.161,7.585
160,cv_no160,"[303, 361, 280]",34,0.148,6.435999999999998
161,cv_no161,"[153, 358, 339]",34,0.228,11.651
162,cv_no162,"[197, 388, 198]",34,0.276,9.398000000000001
163,cv_no163,"[373, 401, 233]",34,0.245,8.418
164,cv_no164,"[187, 375, 188]",34,0.184,6.223000000000002
165,cv_no165,"[270, 365, 353]",34,0.11,4.274
166,cv_no166,"[318, 400, 235]",34,0.005,0.6440000000000001
167,cv_no167,"[245, 334, 310]",34,0.059,6.796000000000001
168,cv_no168,"[240, 322, 226]",34,0.285,11.091
169,cv_no169,"[156, 338, 309]",34,0.222,11.593000000000002
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.823,28.749999999999993
172,cv_no172,"[324, 348, 126]",34,0.3,10.350999999999999
173,cv_no173,"[309, 346, 157]",34,0.216,11.562
174,cv_no174,"[232, 321, 287]",34,0.002,0.9720000000000002
175,cv_no175,"[310, 334, 159]",34,0.096,8.24
176,cv_no176,"[307, 369, 166]",34,0.599,23.121
177,cv_no177,"[186, 374, 187]",34,0.187,6.368000000000001
178,cv_no178,"[235, 400, 326]",34,0.0,0.8380000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.07100000000000004
180,cv_no180,"[288, 356, 286]",34,0.158,5.228
181,cv_no181,"[285, 336, 50]",34,0.008,0.28700000000000014
182,cv_no182,"[48, 303, 280]",34,0.002,0.13000000000000006
183,cv_no183,"[158, 346, 310]",34,0.178,10.572999999999999
184,cv_no184,"[357, 370, 151]",34,0.005,4.558999999999998
185,cv_no185,"[160, 391, 317]",34,0.323,15.255000000000006
186,cv_no186,"[329, 357, 150]",34,0.105,6.7379999999999995
187,cv_no187,"[50, 336, 277]",34,0.025,0.8770000000000002
188,cv_no188,"[224, 387, 311]",34,0.107,4.285000000000001
189,cv_no189,"[291, 319, 246]",34,0.515,17.706000000000003
190,cv_no190,"[333, 344, 263]",34,0.416,15.004000000000001
191,cv_no191,"[145, 344, 333]",34,0.526,18.526
192,cv_no192,"[167, 369, 308]",34,0.67,26.186999999999998
193,cv_no193,"[265, 392, 289]",34,0.006,0.3120000000000001
194,cv_no194,"[258, 274, 34]",34,0.004,0.5240000000000001
195,cv_no195,"[286, 351, 285]",34,0.155,5.2219999999999995
196,cv_no196,"[358, 370, 264]",34,0.075,6.069999999999999
197,cv_no197,"[267, 359, 354]",34,0.119,4.2139999999999995
198,cv_no198,"[273, 383, 314]",34,0.169,6.780000000000001
199,cv_no199,"[311, 402, 222]",34,0.021,1.4219999999999995
200,cv_no200,"[304, 365, 270]",34,0.147,5.669
201,cv_no201,"[234, 401, 373]",34,0.255,8.762
202,cv_no202,"[255, 273, 33]",34,0.054,2.152
203,cv_no203,"[281, 350, 282]",34,0.033,3.7859999999999996
204,cv_no204,"[271, 303, 48]",34,0.01,0.43800000000000017
205,cv_no205,"[233, 401, 259]",34,0.213,7.325000000000001
206,cv_no206,"[254, 312, 32]",34,0.105,3.692
207,cv_no207,"[247, 389, 228]",34,0.041,4.257
208,cv_no208,"[278, 304, 49]",34,0.004,0.1640000000000001
209,cv_no209,"[318, 363, 249]",34,0.001,0.36700000000000005
210,cv_no210,"[271, 362, 303]",34,0.144,5.866
211,cv_no211,"[257, 368, 348]",34,0.381,13.111
212,cv_no212,"[390, 403, 226]",34,0.164,6.23
213,cv_no213,"[278, 364, 304]",34,0.151,5.498999999999999
214,cv_no214,"[253, 398, 317]",34,0.136,7.424
215,cv_no215,"[128, 368, 347]",34,0.439,15.059
216,cv_no216,"[258, 341, 327]",34,0.1,4.036999999999999
217,cv_no217,"[229, 396, 248]",34,0.188,7.924000000000001
218,cv_no218,"[33, 273, 254]",34,0.027,1.0850000000000002
219,cv_no219,"[282, 283, 46]",34,0.104,4.396000000000001
220,cv_no220,"[248, 328, 290]",34,0.316,12.173000000000005
221,cv_no221,"[317, 391, 253]",34,0.304,14.389999999999999
222,cv_no222,"[37, 363, 313]",34,0.001,0.12600000000000003
223,cv_no223,"[239, 392, 28]",34,0.033,1.277
224,cv_no224,"[260, 268, 238]",34,0.255,8.736
225,cv_no225,"[296, 337, 164]",34,0.283,10.616
226,cv_no226,"[133, 331, 134]",34,0.794,27.584999999999997
227,cv_no227,"[17, 368, 128]",34,0.397,13.454
228,cv_no228,"[339, 358, 251]",34,0.12,7.566000000000001
229,cv_no229,"[366, 384, 256]",34,0.005,0.28200000000000014
230,cv_no230,"[51, 288, 286]",34,0.022,0.7180000000000002
231,cv_no231,"[155, 338, 156]",34,0.21,11.048000000000004
232,cv_no232,"[258, 327, 274]",34,0.151,5.938000000000001
233,cv_no233,"[242, 367, 227]",34,0.457,15.895000000000003
234,cv_no234,"[124, 325, 293]",34,0.294,10.136000000000001
235,cv_no235,"[276, 373, 233]",34,0.216,7.428000000000001
236,cv_no236,"[295, 329, 149]",34,0.186,8.714
237,cv_no237,"[238, 267, 239]",34,0.115,4.065999999999999
238,cv_no238,"[245, 310, 250]",34,0.03,4.524999999999998
239,cv_no239,"[220, 400, 318]",34,0.011,0.6870000000000003
240,cv_no240,"[251, 404, 218]",34,0.018,3.5279999999999987
241,cv_no241,"[151, 370, 20]",34,0.169,10.403
242,cv_no242,"[299, 325, 123]",34,0.291,10.015
243,cv_no243,"[152, 370, 358]",34,0.216,11.491000000000001
244,cv_no244,"[238, 268, 267]",34,0.157,5.481999999999999
245,cv_no245,"[294, 402, 230]",34,0.05,3.7969999999999993
246,cv_no246,"[175, 361, 23]",34,0.167,7.21
247,cv_no247,"[176, 362, 177]",34,0.166,6.7410000000000005
248,cv_no248,"[293, 324, 125]",34,0.297,10.244
249,cv_no249,"[182, 364, 183]",34,0.17,6.198999999999999
250,cv_no250,"[180, 365, 181]",34,0.179,6.895000000000001
251,cv_no251,"[302, 332, 242]",34,0.607,20.988999999999997
252,cv_no252,"[322, 390, 226]",34,0.285,11.073
253,cv_no253,"[249, 366, 318]",34,0.004,0.3130000000000001
254,cv_no254,"[315, 393, 245]",34,0.028,3.4219999999999997
255,cv_no255,"[152, 358, 153]",34,0.192,10.432
256,cv_no256,"[289, 392, 266]",34,0.045,1.3579999999999999
257,cv_no257,"[121, 330, 122]",34,0.293,10.049999999999999
258,cv_no258,"[153, 339, 154]",34,0.202,10.664
259,cv_no259,"[241, 301, 262]",34,0.564,19.782999999999998
260,cv_no260,"[147, 328, 148]",34,0.31,12.133000000000001
261,cv_no261,"[296, 321, 232]",34,0.164,6.18
262,cv_no262,"[223, 393, 315]",34,0.041,3.833
263,cv_no263,"[298, 320, 234]",34,0.309,10.582
264,cv_no264,"[302, 331, 133]",34,0.744,25.872999999999994
265,cv_no265,"[154, 339, 300]",34,0.224,11.496000000000002
266,cv_no266,"[166, 369, 167]",34,0.936,35.777
267,cv_no267,"[230, 402, 311]",34,0.009,1.2149999999999987
268,cv_no268,"[300, 338, 155]",34,0.225,11.587000000000002
269,cv_no269,"[235, 326, 305]",34,0.002,0.8130000000000001
270,cv_no270,"[247, 338, 300]",34,0.122,7.559
271,cv_no271,"[144, 344, 145]",34,0.65,22.743
272,cv_no272,"[295, 328, 248]",34,0.185,8.479000000000001
273,cv_no273,"[137, 383, 138]",34,0.189,7.533
274,cv_no274,"[264, 404, 251]",34,0.013,3.547999999999999
275,cv_no275,"[51, 289, 288]",34,0.001,0.05500000000000002
276,cv_no276,"[1, 372, 30]",34,0.058,2.007
277,cv_no277,"[129, 347, 319]",34,0.487,16.74
278,cv_no278,"[309, 338, 247]",34,0.125,7.680999999999999
279,cv_no279,"[314, 383, 137]",34,0.229,8.828
280,cv_no280,"[218, 389, 247]",34,0.01,2.979999999999998
281,cv_no281,"[157, 346, 158]",34,0.182,10.414000000000001
282,cv_no282,"[257, 395, 246]",34,0.411,14.145000000000001
283,cv_no283,"[315, 316, 223]",34,0.024,2.2779999999999996
284,cv_no284,"[132, 332, 302]",34,0.641,22.21
285,cv_no285,"[216, 397, 312]",34,0.238,8.252
286,cv_no286,"[220, 366, 335]",34,0.012,0.5790000000000003
287,cv_no287,"[122, 330, 299]",34,0.291,9.979999999999999
288,cv_no288,"[148, 328, 295]",34,0.279,11.179
289,cv_no289,"[257, 348, 244]",34,0.347,11.960999999999997
290,cv_no290,"[311, 387, 230]",34,0.017,1.3079999999999994
291,cv_no291,"[120, 320, 298]",34,0.309,10.551
292,cv_no292,"[248, 396, 218]",34,0.063,4.460000000000001
293,cv_no293,"[5, 43, 4]",34,0.148,6.298000000000001
294,cv_no294,"[6, 7, 39]",34,0.147,6.2010000000000005
295,cv_no295,"[21, 391, 160]",34,0.762,34.368
296,cv_no296,"[165, 337, 307]",34,0.384,14.516999999999998
297,cv_no297,"[298, 330, 121]",34,0.295,10.077000000000002
298,cv_no298,"[250, 346, 309]",34,0.109,7.346999999999998
299,cv_no299,"[300, 339, 251]",34,0.132,8.008999999999999
300,cv_no300,"[262, 331, 302]",34,0.615,21.389
301,cv_no301,"[267, 269, 239]",34,0.102,3.6610000000000005
302,cv_no302,"[239, 269, 266]",34,0.004,0.4020000000000001
303,cv_no303,"[47, 379, 281]",34,0.03,1.2790000000000001
304,cv_no304,"[260, 360, 268]",34,0.244,8.369
305,cv_no305,"[255, 343, 273]",34,0.094,4.235000000000001
306,cv_no306,"[374, 375, 187]",34,0.202,6.867999999999999
307,cv_no307,"[301, 331, 262]",34,0.757,26.377
308,cv_no308,"[266, 392, 239]",34,0.052,1.9410000000000003
309,cv_no309,"[274, 343, 255]",34,0.095,4.2540000000000004
310,cv_no310,"[221, 403, 390]",34,0.151,5.760999999999998
311,cv_no311,"[240, 369, 307]",34,0.543,20.869000000000003
312,cv_no312,"[268, 359, 267]",34,0.196,6.760999999999999
313,cv_no313,"[310, 346, 250]",34,0.11,7.391
314,cv_no314,"[281, 379, 378]",34,0.07,4.034000000000001
315,cv_no315,"[285, 375, 374]",34,0.119,4.041999999999999
316,cv_no316,"[308, 369, 240]",34,0.636,25.265999999999995
317,cv_no317,"[314, 342, 254]",34,0.232,8.39
318,cv_no318,"[277, 377, 349]",34,0.12,4.221
319,cv_no319,"[259, 401, 323]",34,0.264,9.051
320,cv_no320,"[352, 380, 279]",34,0.123,5.721
321,cv_no321,"[336, 377, 277]",34,0.12,4.221
322,cv_no322,"[351, 375, 285]",34,0.132,4.4670000000000005
323,cv_no323,"[281, 378, 350]",34,0.066,3.8499999999999996
324,cv_no324,"[361, 376, 280]",34,0.13,5.7909999999999995
325,cv_no325,"[190, 371, 356]",34,0.196,6.534000000000001
326,cv_no326,"[349, 377, 184]",34,0.198,7.0009999999999994
327,cv_no327,"[350, 378, 169]",34,0.13,7.029
328,cv_no328,"[270, 353, 271]",34,0.142,5.614999999999999
329,cv_no329,"[35, 341, 258]",34,0.038,1.7549999999999997
330,cv_no330,"[335, 394, 272]",34,0.015,0.6870000000000004
331,cv_no331,"[34, 274, 255]",34,0.004,0.5900000000000002
332,cv_no332,"[344, 345, 263]",34,0.458,16.455000000000002
333,cv_no333,"[194, 385, 354]",34,0.038,1.566
334,cv_no334,"[355, 385, 193]",34,0.018,0.8420000000000002
335,cv_no335,"[307, 337, 237]",34,0.425,16.165000000000003
336,cv_no336,"[259, 323, 260]",34,0.281,9.616000000000001
337,cv_no337,"[264, 370, 357]",34,0.079,6.423
338,cv_no338,"[356, 371, 286]",34,0.147,4.929
339,cv_no339,"[359, 388, 197]",34,0.217,7.464999999999999
340,cv_no340,"[279, 379, 47]",34,0.029,1.2570000000000001
341,cv_no341,"[198, 388, 360]",34,0.298,10.168000000000003
342,cv_no342,"[362, 381, 177]",34,0.187,7.577000000000002
343,cv_no343,"[364, 382, 183]",34,0.194,7.02
344,cv_no344,"[175, 376, 361]",34,0.183,7.9990000000000006
345,cv_no345,"[49, 304, 270]",34,0.011,0.4160000000000001
346,cv_no346,"[299, 330, 243]",34,0.296,10.150000000000002
347,cv_no347,"[267, 354, 269]",34,0.079,2.8850000000000002
348,cv_no348,"[261, 393, 231]",34,0.09,6.638
349,cv_no349,"[269, 355, 266]",34,0.013,0.7000000000000002
350,cv_no350,"[243, 330, 298]",34,0.296,10.152000000000001
351,cv_no351,"[261, 391, 21]",34,0.255,13.681
352,cv_no352,"[44, 284, 4]",34,0.006,0.28100000000000014
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.147,6.2010000000000005
356,cv_no356,"[7, 292, 38]",34,0.002,0.12800000000000006
357,cv_no357,"[199, 360, 16]",34,0.545,18.45
358,cv_no358,"[135, 301, 18]",34,1.248,43.745999999999995
359,cv_no359,"[18, 342, 136]",34,0.574,20.452
360,cv_no360,"[18, 301, 241]",34,0.769,26.922999999999995
361,cv_no361,"[143, 274, 19]",34,0.031,2.5469999999999997
362,cv_no362,"[274, 327, 19]",34,0.181,7.293
363,cv_no363,"[327, 345, 19]",34,0.225,8.529
364,cv_no364,"[4, 43, 44]",34,0.148,6.298000000000001
365,cv_no365,"[22, 350, 168]",34,0.106,6.872000000000001
366,cv_no366,"[191, 288, 25]",34,0.123,3.9940000000000007
367,cv_no367,"[25, 355, 192]",34,0.221,6.785
368,cv_no368,"[138, 383, 139]",34,0.195,7.883
369,cv_no369,"[139, 343, 140]",34,0.172,7.458999999999999
370,cv_no370,"[141, 343, 142]",34,0.171,7.494
371,cv_no371,"[142, 274, 143]",34,0.02,2.1589999999999994
372,cv_no372,"[179, 365, 180]",34,0.183,7.050999999999999
373,cv_no373,"[195, 359, 196]",34,0.134,4.698
374,cv_no374,"[227, 367, 216]",34,0.37,12.815000000000001
375,cv_no375,"[263, 327, 229]",34,0.286,10.605
376,cv_no376,"[259, 260, 238]",34,0.217,7.451999999999999
377,cv_no377,"[3, 43, 5]",34,0.09,3.8420000000000005
378,cv_no378,"[278, 382, 364]",34,0.135,4.882000000000001
379,cv_no379,"[271, 381, 362]",34,0.124,4.979000000000001
380,cv_no380,"[349, 382, 278]",34,0.152,5.474
381,cv_no381,"[286, 371, 351]",34,0.142,4.75
382,cv_no382,"[280, 376, 352]",34,0.131,5.856000000000001
383,cv_no383,"[353, 381, 271]",34,0.142,5.717999999999999
384,cv_no384,"[354, 385, 269]",34,0.061,2.322
385,cv_no385,"[269, 385, 355]",34,0.02,0.8880000000000003
386,cv_no386,"[268, 388, 359]",34,0.209,7.187999999999999
387,cv_no387,"[360, 388, 268]",34,0.303,10.329
388,cv_no388,"[0, 265, 51]",34,0.005,0.2590000000000001
389,cv_no389,"[2, 6, 39]",34,0.088,3.7340000000000004
390,cv_no390,"[140, 343, 141]",34,0.14,6.207999999999999
391,cv_no391,"[47, 282, 46]",34,0.077,4.2379999999999995
392,cv_no392,"[48, 280, 47]",34,0.084,3.778
393,cv_no393,"[47, 280, 279]",34,0.081,3.6570000000000005
394,cv_no394,"[281, 282, 47]",34,0.034,2.138
395,cv_no395,"[49, 270, 48]",34,0.082,3.2159999999999997
396,cv_no396,"[270, 271, 48]",34,0.071,2.821
397,cv_no397,"[50, 277, 49]",34,0.081,2.8560000000000003
398,cv_no398,"[277, 278, 49]",34,0.084,2.9990000000000006
399,cv_no399,"[51, 286, 50]",34,0.092,3.0850000000000004
400,cv_no400,"[50, 286, 285]",34,0.063,2.123
401,cv_no401,"[40, 6, 2]",34,0.009,0.37300000000000016
402,cv_no402,"[42, 3, 5]",34,0.009,0.39600000000000013
403,cv_no403,"[222, 402, 294]",34,0.029,2.772
404,cv_no404,"[263, 345, 327]",34,0.214,8.175
405,cv_no405,"[273, 343, 139]",34,0.164,6.824999999999998
406,cv_no406,"[231, 305, 294]",34,0.056,4.21
407,cv_no407,"[227, 312, 241]",34,0.309,10.815999999999997
408,cv_no408,"[253, 294, 230]",34,0.051,3.773000000000001
409,cv_no409,"[218, 252, 248]",34,0.117,6.416000000000001
410,cv_no410,"[237, 296, 232]",34,0.179,6.807999999999999
411,cv_no411,"[233, 259, 29]",34,0.213,7.329999999999999
412,cv_no412,"[229, 290, 263]",34,0.322,12.111999999999998
413,cv_no413,"[0, 392, 265]",34,0.013,0.5710000000000003
414,cv_no414,"[170, 379, 171]",34,0.154,7.3820000000000014
415,cv_no415,"[256, 399, 284]",34,0.005,0.24000000000000007
416,cv_no416,"[220, 386, 275]",34,0.032,1.415
417,cv_no417,"[241, 342, 18]",34,0.491,17.557
418,cv_no418,"[222, 326, 275]",34,0.016,1.0650000000000002
419,cv_no419,"[340, 367, 219]",34,0.391,13.538
420,cv_no420,"[217, 396, 229]",34,0.09,4.983999999999999
421,cv_no421,"[225, 276, 216]",34,0.259,8.933000000000002
422,cv_no422,"[146, 290, 147]",34,0.373,13.856
423,cv_no423,"[161, 287, 162]",34,0.075,3.3500000000000005
424,cv_no424,"[335, 386, 220]",34,0.024,1.1210000000000004
425,cv_no425,"[226, 403, 283]",34,0.309,12.711
426,cv_no426,"[354, 359, 195]",34,0.132,4.651999999999999
427,cv_no427,"[282, 350, 22]",34,0.278,13.575
428,cv_no428,"[306, 403, 221]",34,0.083,3.1460000000000012
429,cv_no429,"[242, 291, 246]",34,0.494,17.084
430,cv_no430,"[34, 255, 33]",34,0.049,2.252
431,cv_no431,"[265, 289, 51]",34,0.031,0.9360000000000004
432,cv_no432,"[25, 289, 266]",34,0.058,1.7540000000000002
433,cv_no433,"[232, 398, 387]",34,0.015,1.1749999999999998
434,cv_no434,"[240, 307, 237]",34,0.374,14.314
435,cv_no435,"[30, 233, 29]",34,0.168,5.798
436,cv_no436,"[236, 243, 225]",34,0.289,9.931
