,no,cv_no,region,temp_I,integ_I
48,cv_no48,"[245, 250, 228]",34,0.032,4.655
49,cv_no49,"[145, 333, 146]",34,0.349,23.163
50,cv_no50,"[238, 239, 28]",34,0.098,6.39
51,cv_no51,"[229, 341, 217]",34,0.069,5.361000000000001
52,cv_no52,"[164, 337, 165]",34,0.265,17.961
53,cv_no53,"[150, 357, 151]",34,0.013,6.199000000000002
54,cv_no54,"[292, 384, 249]",34,0.001,0.13200000000000003
55,cv_no55,"[190, 356, 191]",34,0.126,7.932
56,cv_no56,"[291, 332, 131]",34,0.435,28.148999999999997
57,cv_no57,"[159, 334, 21]",34,0.092,13.656000000000008
58,cv_no58,"[275, 386, 221]",34,0.039,2.8539999999999996
59,cv_no59,"[234, 373, 225]",34,0.196,12.63
60,cv_no60,"[20, 370, 152]",34,0.117,11.258999999999997
61,cv_no61,"[250, 309, 247]",34,0.106,10.120999999999999
62,cv_no62,"[162, 321, 163]",34,0.055,3.6070000000000007
63,cv_no63,"[196, 359, 197]",34,0.146,9.407000000000002
64,cv_no64,"[230, 398, 253]",34,0.085,8.114000000000003
65,cv_no65,"[313, 363, 235]",34,0.003,0.9180000000000004
66,cv_no66,"[287, 321, 162]",34,0.026,1.9569999999999996
67,cv_no67,"[389, 396, 217]",34,0.023,3.6719999999999993
68,cv_no68,"[348, 368, 127]",34,0.228,14.786
69,cv_no69,"[130, 319, 291]",34,0.387,24.977999999999994
70,cv_no70,"[198, 360, 199]",34,0.295,18.84
71,cv_no71,"[261, 334, 245]",34,0.045,8.309000000000003
72,cv_no72,"[236, 325, 299]",34,0.225,14.544999999999998
73,cv_no73,"[128, 347, 129]",34,0.331,21.302
74,cv_no74,"[125, 324, 126]",34,0.224,14.487000000000002
75,cv_no75,"[16, 323, 320]",34,0.298,19.124999999999993
76,cv_no76,"[42, 118, 41]",34,0.001,0.06300000000000003
77,cv_no77,"[40, 41, 119]",34,0.001,0.062000000000000034
78,cv_no78,"[372, 397, 276]",34,0.132,8.527
79,cv_no79,"[283, 308, 226]",34,0.225,16.956999999999997
80,cv_no80,"[246, 347, 257]",34,0.323,20.845000000000002
81,cv_no81,"[313, 316, 36]",34,0.002,0.31400000000000017
82,cv_no82,"[165, 307, 166]",34,0.407,27.796000000000003
83,cv_no83,"[45, 272, 44]",34,0.011,0.8320000000000005
84,cv_no84,"[285, 374, 336]",34,0.112,7.188000000000001
85,cv_no85,"[120, 298, 121]",34,0.22,14.112000000000002
86,cv_no86,"[225, 243, 234]",34,0.21,13.533999999999999
87,cv_no87,"[33, 254, 32]",34,0.111,7.4319999999999995
88,cv_no88,"[273, 314, 254]",34,0.167,11.346999999999998
89,cv_no89,"[156, 309, 157]",34,0.15,13.330000000000004
90,cv_no90,"[284, 399, 117]",34,0.003,0.2210000000000001
91,cv_no91,"[287, 398, 232]",34,0.017,1.6049999999999986
92,cv_no92,"[221, 297, 275]",34,0.059,4.186
93,cv_no93,"[217, 316, 315]",34,0.015,2.375
94,cv_no94,"[379, 380, 172]",34,0.132,10.597999999999999
95,cv_no95,"[216, 367, 340]",34,0.212,13.751999999999995
96,cv_no96,"[148, 295, 149]",34,0.16,12.641
97,cv_no97,"[261, 294, 253]",34,0.118,11.659999999999997
98,cv_no98,"[217, 341, 316]",34,0.042,4.265
99,cv_no99,"[139, 383, 273]",34,0.105,7.607
100,cv_no100,"[122, 299, 123]",34,0.213,13.754999999999999
101,cv_no101,"[284, 394, 335]",34,0.01,0.7750000000000005
102,cv_no102,"[228, 389, 217]",34,0.027,3.7509999999999994
103,cv_no103,"[288, 289, 25]",34,0.099,6.097000000000002
104,cv_no104,"[244, 293, 236]",34,0.228,14.746
105,cv_no105,"[246, 395, 219]",34,0.277,17.876
106,cv_no106,"[38, 363, 37]",34,0.001,0.2440000000000001
107,cv_no107,"[227, 262, 242]",34,0.351,22.807999999999996
108,cv_no108,"[224, 322, 237]",34,0.16,10.956000000000007
109,cv_no109,"[29, 259, 238]",34,0.139,9.001999999999995
110,cv_no110,"[132, 302, 133]",34,0.502,32.492
111,cv_no111,"[154, 300, 155]",34,0.155,13.458999999999994
112,cv_no112,"[32, 397, 31]",34,0.084,5.473
113,cv_no113,"[283, 403, 306]",34,0.119,8.435
114,cv_no114,"[236, 340, 219]",34,0.237,15.311999999999998
115,cv_no115,"[45, 306, 272]",34,0.01,0.7040000000000004
116,cv_no116,"[224, 311, 297]",34,0.054,3.976000000000001
117,cv_no117,"[228, 315, 245]",34,0.016,3.9639999999999995
118,cv_no118,"[264, 357, 252]",34,0.027,5.24
119,cv_no119,"[30, 372, 233]",34,0.104,6.736999999999998
120,cv_no120,"[237, 322, 240]",34,0.27,18.664000000000005
121,cv_no121,"[219, 367, 242]",34,0.285,18.443000000000005
122,cv_no122,"[136, 342, 314]",34,0.219,14.851999999999999
123,cv_no123,"[297, 311, 222]",34,0.026,2.1699999999999995
124,cv_no124,"[219, 395, 244]",34,0.266,17.207
125,cv_no125,"[36, 316, 35]",34,0.013,1.5739999999999994
126,cv_no126,"[144, 345, 344]",34,0.329,22.053
127,cv_no127,"[191, 356, 288]",34,0.11,6.8870000000000005
128,cv_no128,"[316, 341, 35]",34,0.013,1.128
129,cv_no129,"[161, 317, 287]",34,0.112,9.328000000000005
130,cv_no130,"[185, 336, 186]",34,0.121,7.843999999999999
131,cv_no131,"[218, 396, 389]",34,0.043,5.251999999999999
132,cv_no132,"[262, 302, 242]",34,0.433,28.103999999999992
133,cv_no133,"[134, 301, 135]",34,0.689,44.868
134,cv_no134,"[158, 310, 159]",34,0.093,9.921999999999999
135,cv_no135,"[236, 299, 243]",34,0.22,14.162
136,cv_no136,"[387, 398, 230]",34,0.001,1.4049999999999983
137,cv_no137,"[232, 387, 224]",34,0.057,4.141
138,cv_no138,"[275, 400, 220]",34,0.013,1.1869999999999996
139,cv_no139,"[28, 392, 0]",34,0.019,1.292
140,cv_no140,"[318, 366, 220]",34,0.008,0.7760000000000004
141,cv_no141,"[276, 397, 216]",34,0.123,7.973999999999999
142,cv_no142,"[35, 258, 34]",34,0.042,3.271000000000001
143,cv_no143,"[252, 295, 248]",34,0.1,8.83
144,cv_no144,"[254, 342, 312]",34,0.229,15.201000000000002
145,cv_no145,"[251, 358, 264]",34,0.101,9.790999999999999
146,cv_no146,"[29, 238, 28]",34,0.103,6.700000000000002
147,cv_no147,"[231, 393, 223]",34,0.024,3.5459999999999994
148,cv_no148,"[326, 400, 275]",34,0.019,1.6189999999999996
149,cv_no149,"[183, 382, 24]",34,0.136,9.026999999999997
150,cv_no150,"[184, 377, 185]",34,0.13,8.475000000000001
151,cv_no151,"[169, 378, 170]",34,0.092,7.955999999999999
152,cv_no152,"[252, 404, 264]",34,0.012,3.8289999999999984
153,cv_no153,"[189, 371, 190]",34,0.137,8.709000000000001
154,cv_no154,"[224, 390, 322]",34,0.118,8.132000000000001
155,cv_no155,"[231, 294, 261]",34,0.039,5.028
156,cv_no156,"[174, 376, 175]",34,0.13,9.947999999999999
157,cv_no157,"[177, 381, 178]",34,0.131,9.332
158,cv_no158,"[193, 385, 194]",34,0.004,0.561
159,cv_no159,"[172, 380, 173]",34,0.121,9.646999999999998
160,cv_no160,"[303, 361, 280]",34,0.111,8.322999999999999
161,cv_no161,"[153, 358, 339]",34,0.171,14.565999999999997
162,cv_no162,"[197, 388, 198]",34,0.2,12.854000000000005
163,cv_no163,"[373, 401, 233]",34,0.178,11.495000000000003
164,cv_no164,"[187, 375, 188]",34,0.133,8.526
165,cv_no165,"[270, 365, 353]",34,0.081,5.662999999999999
166,cv_no166,"[318, 400, 235]",34,0.005,0.7190000000000002
167,cv_no167,"[245, 334, 310]",34,0.037,7.480000000000002
168,cv_no168,"[240, 322, 226]",34,0.21,14.691
169,cv_no169,"[156, 338, 309]",34,0.167,14.430000000000003
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.6,39.08899999999999
172,cv_no172,"[324, 348, 126]",34,0.218,14.115000000000002
173,cv_no173,"[309, 346, 157]",34,0.163,14.330999999999998
174,cv_no174,"[232, 321, 287]",34,0.001,0.9880000000000002
175,cv_no175,"[310, 334, 159]",34,0.081,9.56
176,cv_no176,"[307, 369, 166]",34,0.441,30.69
177,cv_no177,"[186, 374, 187]",34,0.136,8.713000000000001
178,cv_no178,"[235, 400, 326]",34,0.001,0.8450000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.08600000000000005
180,cv_no180,"[288, 356, 286]",34,0.114,7.199
181,cv_no181,"[285, 336, 50]",34,0.006,0.39000000000000024
182,cv_no182,"[48, 303, 280]",34,0.002,0.1600000000000001
183,cv_no183,"[158, 346, 310]",34,0.138,12.891
184,cv_no184,"[357, 370, 151]",34,0.002,4.584999999999998
185,cv_no185,"[160, 391, 317]",34,0.234,19.292
186,cv_no186,"[329, 357, 150]",34,0.072,8.015
187,cv_no187,"[50, 336, 277]",34,0.018,1.1939999999999997
188,cv_no188,"[224, 387, 311]",34,0.08,5.648000000000001
189,cv_no189,"[291, 319, 246]",34,0.374,24.165
190,cv_no190,"[333, 344, 263]",34,0.301,20.215000000000003
191,cv_no191,"[145, 344, 333]",34,0.382,25.117999999999995
192,cv_no192,"[167, 369, 308]",34,0.493,34.647
193,cv_no193,"[265, 392, 289]",34,0.005,0.3900000000000002
194,cv_no194,"[258, 274, 34]",34,0.002,0.5610000000000002
195,cv_no195,"[286, 351, 285]",34,0.113,7.168000000000001
196,cv_no196,"[358, 370, 264]",34,0.06,7.061999999999999
197,cv_no197,"[267, 359, 354]",34,0.087,5.71
198,cv_no198,"[273, 383, 314]",34,0.125,8.918000000000001
199,cv_no199,"[311, 402, 222]",34,0.017,1.6979999999999988
200,cv_no200,"[304, 365, 270]",34,0.109,7.534000000000001
201,cv_no201,"[234, 401, 373]",34,0.185,11.96
202,cv_no202,"[255, 273, 33]",34,0.04,2.8369999999999997
203,cv_no203,"[281, 350, 282]",34,0.02,4.160999999999999
204,cv_no204,"[271, 303, 48]",34,0.008,0.5690000000000003
205,cv_no205,"[233, 401, 259]",34,0.155,9.997
206,cv_no206,"[254, 312, 32]",34,0.077,5.013000000000001
207,cv_no207,"[247, 389, 228]",34,0.034,4.810999999999998
208,cv_no208,"[278, 304, 49]",34,0.003,0.21200000000000013
209,cv_no209,"[318, 363, 249]",34,0.001,0.38200000000000006
210,cv_no210,"[271, 362, 303]",34,0.107,7.696000000000001
211,cv_no211,"[257, 368, 348]",34,0.277,17.893
212,cv_no212,"[390, 403, 226]",34,0.121,8.303999999999998
213,cv_no213,"[278, 364, 304]",34,0.111,7.405
214,cv_no214,"[253, 398, 317]",34,0.097,9.115000000000002
215,cv_no215,"[128, 368, 347]",34,0.319,20.561999999999998
216,cv_no216,"[258, 341, 327]",34,0.071,5.278
217,cv_no217,"[229, 396, 248]",34,0.135,10.261999999999999
218,cv_no218,"[33, 273, 254]",34,0.02,1.4279999999999997
219,cv_no219,"[282, 283, 46]",34,0.076,5.707000000000001
220,cv_no220,"[248, 328, 290]",34,0.228,16.122000000000007
221,cv_no221,"[317, 391, 253]",34,0.22,18.194
222,cv_no222,"[37, 363, 313]",34,0.001,0.14100000000000004
223,cv_no223,"[239, 392, 28]",34,0.024,1.6929999999999994
224,cv_no224,"[260, 268, 238]",34,0.185,11.932000000000002
225,cv_no225,"[296, 337, 164]",34,0.209,14.198999999999998
226,cv_no226,"[133, 331, 134]",34,0.579,37.56
227,cv_no227,"[17, 368, 128]",34,0.289,18.433999999999994
228,cv_no228,"[339, 358, 251]",34,0.092,9.118000000000004
229,cv_no229,"[366, 384, 256]",34,0.004,0.3480000000000002
230,cv_no230,"[51, 288, 286]",34,0.016,0.9910000000000004
231,cv_no231,"[155, 338, 156]",34,0.158,13.729999999999999
232,cv_no232,"[258, 327, 274]",34,0.108,7.818
233,cv_no233,"[242, 367, 227]",34,0.333,21.634999999999998
234,cv_no234,"[124, 325, 293]",34,0.214,13.831000000000003
235,cv_no235,"[276, 373, 233]",34,0.157,10.134000000000002
236,cv_no236,"[295, 329, 149]",34,0.132,11.018999999999998
237,cv_no237,"[238, 267, 239]",34,0.084,5.515999999999999
238,cv_no238,"[245, 310, 250]",34,0.028,4.960999999999997
239,cv_no239,"[220, 400, 318]",34,0.009,0.8360000000000004
240,cv_no240,"[251, 404, 218]",34,0.017,3.795999999999996
241,cv_no241,"[151, 370, 20]",34,0.133,12.620999999999999
242,cv_no242,"[299, 325, 123]",34,0.212,13.669
243,cv_no243,"[152, 370, 358]",34,0.164,14.263
244,cv_no244,"[238, 268, 267]",34,0.115,7.457999999999999
245,cv_no245,"[294, 402, 230]",34,0.034,4.4049999999999985
246,cv_no246,"[175, 361, 23]",34,0.125,9.338000000000001
247,cv_no247,"[176, 362, 177]",34,0.123,8.843000000000002
248,cv_no248,"[293, 324, 125]",34,0.216,13.971
249,cv_no249,"[182, 364, 183]",34,0.125,8.346
250,cv_no250,"[180, 365, 181]",34,0.132,9.164000000000001
251,cv_no251,"[302, 332, 242]",34,0.442,28.605000000000004
252,cv_no252,"[322, 390, 226]",34,0.209,14.666000000000002
253,cv_no253,"[249, 366, 318]",34,0.004,0.37300000000000016
254,cv_no254,"[315, 393, 245]",34,0.017,3.738999999999999
255,cv_no255,"[152, 358, 153]",34,0.145,12.894
256,cv_no256,"[289, 392, 266]",34,0.032,1.9199999999999995
257,cv_no257,"[121, 330, 122]",34,0.213,13.729
258,cv_no258,"[153, 339, 154]",34,0.152,13.250999999999996
259,cv_no259,"[241, 301, 262]",34,0.412,26.876999999999995
260,cv_no260,"[147, 328, 148]",34,0.223,16.0
261,cv_no261,"[296, 321, 232]",34,0.121,8.255999999999998
262,cv_no262,"[223, 393, 315]",34,0.026,4.31
263,cv_no263,"[298, 320, 234]",34,0.225,14.459999999999997
264,cv_no264,"[302, 331, 133]",34,0.542,35.214999999999996
265,cv_no265,"[154, 339, 300]",34,0.168,14.361999999999998
266,cv_no266,"[166, 369, 167]",34,0.69,47.612
267,cv_no267,"[230, 402, 311]",34,0.008,1.3409999999999982
268,cv_no268,"[300, 338, 155]",34,0.169,14.458
269,cv_no269,"[235, 326, 305]",34,0.003,0.8570000000000001
270,cv_no270,"[247, 338, 300]",34,0.094,9.135
271,cv_no271,"[144, 344, 145]",34,0.472,30.894000000000005
272,cv_no272,"[295, 328, 248]",34,0.131,10.765
273,cv_no273,"[137, 383, 138]",34,0.14,9.935000000000004
274,cv_no274,"[264, 404, 251]",34,0.014,3.760999999999997
275,cv_no275,"[51, 289, 288]",34,0.001,0.07000000000000003
276,cv_no276,"[1, 372, 30]",34,0.042,2.7379999999999995
277,cv_no277,"[129, 347, 319]",34,0.354,22.851
278,cv_no278,"[309, 338, 247]",34,0.096,9.296999999999999
279,cv_no279,"[314, 383, 137]",34,0.169,11.726000000000003
280,cv_no280,"[218, 389, 247]",34,0.012,3.1489999999999996
281,cv_no281,"[157, 346, 158]",34,0.139,12.761
282,cv_no282,"[257, 395, 246]",34,0.299,19.302000000000003
283,cv_no283,"[315, 316, 223]",34,0.015,2.558999999999999
284,cv_no284,"[132, 332, 302]",34,0.467,30.259
285,cv_no285,"[216, 397, 312]",34,0.173,11.234000000000002
286,cv_no286,"[220, 366, 335]",34,0.009,0.7280000000000004
287,cv_no287,"[122, 330, 299]",34,0.212,13.629999999999997
288,cv_no288,"[148, 328, 295]",34,0.2,14.653999999999998
289,cv_no289,"[257, 348, 244]",34,0.253,16.317999999999998
290,cv_no290,"[311, 387, 230]",34,0.014,1.5349999999999988
291,cv_no291,"[120, 320, 298]",34,0.225,14.428999999999997
292,cv_no292,"[248, 396, 218]",34,0.042,5.214
293,cv_no293,"[5, 43, 4]",34,0.11,8.181999999999999
294,cv_no294,"[6, 7, 39]",34,0.109,8.061
295,cv_no295,"[21, 391, 160]",34,0.553,43.91399999999999
296,cv_no296,"[165, 337, 307]",34,0.283,19.374000000000002
297,cv_no297,"[298, 330, 121]",34,0.214,13.773000000000003
298,cv_no298,"[250, 346, 309]",34,0.086,8.777999999999997
299,cv_no299,"[300, 339, 251]",34,0.101,9.710999999999999
300,cv_no300,"[262, 331, 302]",34,0.449,29.119
301,cv_no301,"[267, 269, 239]",34,0.075,4.950000000000001
302,cv_no302,"[239, 269, 266]",34,0.004,0.46200000000000013
303,cv_no303,"[47, 379, 281]",34,0.022,1.6559999999999997
304,cv_no304,"[260, 360, 268]",34,0.177,11.427
305,cv_no305,"[255, 343, 273]",34,0.071,5.439000000000002
306,cv_no306,"[374, 375, 187]",34,0.147,9.403999999999996
307,cv_no307,"[301, 331, 262]",34,0.552,35.882999999999996
308,cv_no308,"[266, 392, 239]",34,0.038,2.596
309,cv_no309,"[274, 343, 255]",34,0.071,5.462000000000001
310,cv_no310,"[221, 403, 390]",34,0.111,7.6659999999999995
311,cv_no311,"[240, 369, 307]",34,0.4,27.733
312,cv_no312,"[268, 359, 267]",34,0.143,9.22
313,cv_no313,"[310, 346, 250]",34,0.086,8.833999999999998
314,cv_no314,"[281, 379, 378]",34,0.054,4.938000000000001
315,cv_no315,"[285, 375, 374]",34,0.087,5.537999999999999
316,cv_no316,"[308, 369, 240]",34,0.467,33.291
317,cv_no317,"[314, 342, 254]",34,0.17,11.314000000000002
318,cv_no318,"[277, 377, 349]",34,0.088,5.732
319,cv_no319,"[259, 401, 323]",34,0.192,12.360000000000001
320,cv_no320,"[352, 380, 279]",34,0.093,7.297000000000002
321,cv_no321,"[336, 377, 277]",34,0.088,5.732
322,cv_no322,"[351, 375, 285]",34,0.096,6.119000000000001
323,cv_no323,"[281, 378, 350]",34,0.051,4.701999999999999
324,cv_no324,"[361, 376, 280]",34,0.097,7.449999999999998
325,cv_no325,"[190, 371, 356]",34,0.142,8.991000000000001
326,cv_no326,"[349, 377, 184]",34,0.145,9.490999999999996
327,cv_no327,"[350, 378, 169]",34,0.099,8.705
328,cv_no328,"[270, 353, 271]",34,0.105,7.420999999999999
329,cv_no329,"[35, 341, 258]",34,0.027,2.2239999999999993
330,cv_no330,"[335, 394, 272]",34,0.012,0.8850000000000006
331,cv_no331,"[34, 274, 255]",34,0.002,0.6310000000000002
332,cv_no332,"[344, 345, 263]",34,0.332,22.19400000000001
333,cv_no333,"[194, 385, 354]",34,0.028,2.0489999999999995
334,cv_no334,"[355, 385, 193]",34,0.012,1.0570000000000002
335,cv_no335,"[307, 337, 237]",34,0.313,21.538000000000004
336,cv_no336,"[259, 323, 260]",34,0.204,13.138000000000002
337,cv_no337,"[264, 370, 357]",34,0.064,7.474
338,cv_no338,"[356, 371, 286]",34,0.107,6.776
339,cv_no339,"[359, 388, 197]",34,0.158,10.191999999999998
340,cv_no340,"[279, 379, 47]",34,0.022,1.6279999999999997
341,cv_no341,"[198, 388, 360]",34,0.217,13.906000000000002
342,cv_no342,"[362, 381, 177]",34,0.139,9.951000000000002
343,cv_no343,"[364, 382, 183]",34,0.142,9.460999999999995
344,cv_no344,"[175, 376, 361]",34,0.137,10.337999999999997
345,cv_no345,"[49, 304, 270]",34,0.008,0.5530000000000002
346,cv_no346,"[299, 330, 243]",34,0.215,13.861
347,cv_no347,"[267, 354, 269]",34,0.058,3.8790000000000004
348,cv_no348,"[261, 393, 231]",34,0.062,7.733
349,cv_no349,"[269, 355, 266]",34,0.01,0.8680000000000003
350,cv_no350,"[243, 330, 298]",34,0.215,13.863999999999999
351,cv_no351,"[261, 391, 21]",34,0.182,16.847999999999995
352,cv_no352,"[44, 284, 4]",34,0.005,0.3620000000000002
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.109,8.061
356,cv_no356,"[7, 292, 38]",34,0.002,0.15800000000000008
357,cv_no357,"[199, 360, 16]",34,0.396,25.284000000000002
358,cv_no358,"[135, 301, 18]",34,0.911,59.440000000000005
359,cv_no359,"[18, 342, 136]",34,0.42,27.676000000000002
360,cv_no360,"[18, 301, 241]",34,0.561,36.587999999999994
361,cv_no361,"[143, 274, 19]",34,0.025,2.9549999999999987
362,cv_no362,"[274, 327, 19]",34,0.13,9.548000000000002
363,cv_no363,"[327, 345, 19]",34,0.162,11.334999999999997
364,cv_no364,"[4, 43, 44]",34,0.11,8.181999999999999
365,cv_no365,"[22, 350, 168]",34,0.085,8.283000000000001
366,cv_no366,"[191, 288, 25]",34,0.089,5.527
367,cv_no367,"[25, 355, 192]",34,0.159,9.542
368,cv_no368,"[138, 383, 139]",34,0.144,10.353999999999997
369,cv_no369,"[139, 343, 140]",34,0.128,9.646999999999998
370,cv_no370,"[141, 343, 142]",34,0.127,9.671
371,cv_no371,"[142, 274, 143]",34,0.017,2.437999999999999
372,cv_no372,"[179, 365, 180]",34,0.135,9.368000000000002
373,cv_no373,"[195, 359, 196]",34,0.098,6.38
374,cv_no374,"[227, 367, 216]",34,0.269,17.457
375,cv_no375,"[263, 327, 229]",34,0.207,14.180000000000005
376,cv_no376,"[259, 260, 238]",34,0.158,10.168000000000001
377,cv_no377,"[3, 43, 5]",34,0.067,4.989
378,cv_no378,"[278, 382, 364]",34,0.099,6.587000000000002
379,cv_no379,"[271, 381, 362]",34,0.092,6.550000000000002
380,cv_no380,"[349, 382, 278]",34,0.111,7.386
381,cv_no381,"[286, 371, 351]",34,0.103,6.530000000000001
382,cv_no382,"[280, 376, 352]",34,0.098,7.532000000000002
383,cv_no383,"[353, 381, 271]",34,0.105,7.523
384,cv_no384,"[354, 385, 269]",34,0.045,3.0949999999999998
385,cv_no385,"[269, 385, 355]",34,0.014,1.1290000000000002
386,cv_no386,"[268, 388, 359]",34,0.152,9.806999999999999
387,cv_no387,"[360, 388, 268]",34,0.22,14.126999999999999
388,cv_no388,"[0, 265, 51]",34,0.003,0.3200000000000002
389,cv_no389,"[2, 6, 39]",34,0.066,4.856999999999999
390,cv_no390,"[140, 343, 141]",34,0.105,7.998000000000001
391,cv_no391,"[47, 282, 46]",34,0.055,5.191999999999999
392,cv_no392,"[48, 280, 47]",34,0.063,4.856999999999999
393,cv_no393,"[47, 280, 279]",34,0.061,4.691000000000001
394,cv_no394,"[281, 282, 47]",34,0.027,2.586
395,cv_no395,"[49, 270, 48]",34,0.061,4.256
396,cv_no396,"[270, 271, 48]",34,0.052,3.716
397,cv_no397,"[50, 277, 49]",34,0.059,3.8690000000000007
398,cv_no398,"[277, 278, 49]",34,0.061,4.049000000000001
399,cv_no399,"[51, 286, 50]",34,0.067,4.24
400,cv_no400,"[50, 286, 285]",34,0.046,2.9099999999999997
401,cv_no401,"[40, 6, 2]",34,0.007,0.48600000000000027
402,cv_no402,"[42, 3, 5]",34,0.007,0.5140000000000002
403,cv_no403,"[222, 402, 294]",34,0.019,3.1129999999999995
404,cv_no404,"[263, 345, 327]",34,0.154,10.845
405,cv_no405,"[273, 343, 139]",34,0.122,8.908
406,cv_no406,"[231, 305, 294]",34,0.038,4.885000000000001
407,cv_no407,"[227, 312, 241]",34,0.225,14.694999999999993
408,cv_no408,"[253, 294, 230]",34,0.036,4.399
409,cv_no409,"[218, 252, 248]",34,0.081,7.847000000000004
410,cv_no410,"[237, 296, 232]",34,0.132,9.072999999999999
411,cv_no411,"[233, 259, 29]",34,0.155,10.005999999999997
412,cv_no412,"[229, 290, 263]",34,0.232,16.134999999999998
413,cv_no413,"[0, 392, 265]",34,0.01,0.7410000000000004
414,cv_no414,"[170, 379, 171]",34,0.116,9.352000000000002
415,cv_no415,"[256, 399, 284]",34,0.004,0.3050000000000001
416,cv_no416,"[220, 386, 275]",34,0.024,1.8279999999999996
417,cv_no417,"[241, 342, 18]",34,0.359,23.735
418,cv_no418,"[222, 326, 275]",34,0.013,1.2789999999999995
419,cv_no419,"[340, 367, 219]",34,0.285,18.451000000000008
420,cv_no420,"[217, 396, 229]",34,0.063,6.084999999999998
421,cv_no421,"[225, 276, 216]",34,0.188,12.183000000000003
422,cv_no422,"[146, 290, 147]",34,0.269,18.513999999999992
423,cv_no423,"[161, 287, 162]",34,0.055,4.2940000000000005
424,cv_no424,"[335, 386, 220]",34,0.018,1.4269999999999998
425,cv_no425,"[226, 403, 283]",34,0.226,16.603000000000005
426,cv_no426,"[354, 359, 195]",34,0.096,6.312999999999999
427,cv_no427,"[282, 350, 22]",34,0.2,17.043999999999993
428,cv_no428,"[306, 403, 221]",34,0.061,4.200000000000002
429,cv_no429,"[242, 291, 246]",34,0.36,23.287999999999997
430,cv_no430,"[34, 255, 33]",34,0.037,2.8769999999999993
431,cv_no431,"[265, 289, 51]",34,0.022,1.317
432,cv_no432,"[25, 289, 266]",34,0.042,2.477
433,cv_no433,"[232, 398, 387]",34,0.012,1.379999999999999
