,no,cv_no,region,temp_I,integ_I
161,cv_no161,"[153, 358, 339]",34,0.204,12.717
162,cv_no162,"[197, 388, 198]",34,0.243,10.675000000000004
163,cv_no163,"[373, 401, 233]",34,0.217,9.556000000000001
164,cv_no164,"[187, 375, 188]",34,0.162,7.0740000000000025
165,cv_no165,"[270, 365, 353]",34,0.098,4.785
166,cv_no166,"[318, 400, 235]",34,0.005,0.6690000000000002
167,cv_no167,"[245, 334, 310]",34,0.049,7.061000000000002
168,cv_no168,"[240, 322, 226]",34,0.253,12.417000000000002
169,cv_no169,"[156, 338, 309]",34,0.199,12.63
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.728,32.56599999999999
172,cv_no172,"[324, 348, 126]",34,0.265,11.742
173,cv_no173,"[309, 346, 157]",34,0.194,12.573
174,cv_no174,"[232, 321, 287]",34,0.001,0.9780000000000002
175,cv_no175,"[310, 334, 159]",34,0.091,8.705
176,cv_no176,"[307, 369, 166]",34,0.532,25.907
177,cv_no177,"[186, 374, 187]",34,0.165,7.234000000000001
178,cv_no178,"[235, 400, 326]",34,0.0,0.8380000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.07600000000000004
180,cv_no180,"[288, 356, 286]",34,0.139,5.957
181,cv_no181,"[285, 336, 50]",34,0.007,0.3250000000000002
182,cv_no182,"[48, 303, 280]",34,0.002,0.14000000000000007
183,cv_no183,"[158, 346, 310]",34,0.162,11.413999999999998
184,cv_no184,"[357, 370, 151]",34,0.002,4.573999999999997
185,cv_no185,"[160, 391, 317]",34,0.284,16.748000000000005
186,cv_no186,"[329, 357, 150]",34,0.091,7.219
187,cv_no187,"[50, 336, 277]",34,0.022,0.9940000000000003
188,cv_no188,"[224, 387, 311]",34,0.096,4.785000000000001
189,cv_no189,"[291, 319, 246]",34,0.455,20.091
190,cv_no190,"[333, 344, 263]",34,0.367,16.932000000000002
191,cv_no191,"[145, 344, 333]",34,0.464,20.962999999999997
192,cv_no192,"[167, 369, 308]",34,0.595,29.301999999999996
193,cv_no193,"[265, 392, 289]",34,0.005,0.34000000000000014
194,cv_no194,"[258, 274, 34]",34,0.003,0.5390000000000001
195,cv_no195,"[286, 351, 285]",34,0.137,5.940999999999999
196,cv_no196,"[358, 370, 264]",34,0.069,6.425
197,cv_no197,"[267, 359, 354]",34,0.105,4.766
198,cv_no198,"[273, 383, 314]",34,0.15,7.565
199,cv_no199,"[311, 402, 222]",34,0.019,1.5199999999999994
200,cv_no200,"[304, 365, 270]",34,0.131,6.355
201,cv_no201,"[234, 401, 373]",34,0.225,9.943
202,cv_no202,"[255, 273, 33]",34,0.048,2.404
203,cv_no203,"[281, 350, 282]",34,0.027,3.9319999999999995
204,cv_no204,"[271, 303, 48]",34,0.009,0.4860000000000002
205,cv_no205,"[233, 401, 259]",34,0.188,8.312000000000001
206,cv_no206,"[254, 312, 32]",34,0.093,4.179
207,cv_no207,"[247, 389, 228]",34,0.038,4.452999999999999
208,cv_no208,"[278, 304, 49]",34,0.003,0.1820000000000001
209,cv_no209,"[318, 363, 249]",34,0.001,0.37200000000000005
210,cv_no210,"[271, 362, 303]",34,0.129,6.538
211,cv_no211,"[257, 368, 348]",34,0.337,14.878
212,cv_no212,"[390, 403, 226]",34,0.146,6.993
213,cv_no213,"[278, 364, 304]",34,0.134,6.200999999999999
214,cv_no214,"[253, 398, 317]",34,0.119,8.051
215,cv_no215,"[128, 368, 347]",34,0.387,17.091
216,cv_no216,"[258, 341, 327]",34,0.088,4.497999999999999
217,cv_no217,"[229, 396, 248]",34,0.165,8.792000000000002
218,cv_no218,"[33, 273, 254]",34,0.024,1.211
219,cv_no219,"[282, 283, 46]",34,0.092,4.880000000000002
220,cv_no220,"[248, 328, 290]",34,0.278,13.636000000000006
221,cv_no221,"[317, 391, 253]",34,0.268,15.797
222,cv_no222,"[37, 363, 313]",34,0.001,0.13100000000000003
223,cv_no223,"[239, 392, 28]",34,0.029,1.4299999999999997
224,cv_no224,"[260, 268, 238]",34,0.225,9.917
225,cv_no225,"[296, 337, 164]",34,0.252,11.934
226,cv_no226,"[133, 331, 134]",34,0.702,31.266999999999996
227,cv_no227,"[17, 368, 128]",34,0.35,15.291999999999998
228,cv_no228,"[339, 358, 251]",34,0.108,8.129000000000001
229,cv_no229,"[366, 384, 256]",34,0.005,0.30700000000000016
230,cv_no230,"[51, 288, 286]",34,0.019,0.8190000000000003
231,cv_no231,"[155, 338, 156]",34,0.188,12.029000000000003
232,cv_no232,"[258, 327, 274]",34,0.133,6.636000000000001
233,cv_no233,"[242, 367, 227]",34,0.404,18.014000000000003
234,cv_no234,"[124, 325, 293]",34,0.26,11.501000000000001
235,cv_no235,"[276, 373, 233]",34,0.19,8.428
236,cv_no236,"[295, 329, 149]",34,0.163,9.572
237,cv_no237,"[238, 267, 239]",34,0.102,4.6
238,cv_no238,"[245, 310, 250]",34,0.029,4.673999999999999
239,cv_no239,"[220, 400, 318]",34,0.01,0.7410000000000003
240,cv_no240,"[251, 404, 218]",34,0.018,3.6179999999999977
241,cv_no241,"[151, 370, 20]",34,0.155,11.204
242,cv_no242,"[299, 325, 123]",34,0.257,11.365
243,cv_no243,"[152, 370, 358]",34,0.194,12.502000000000002
244,cv_no244,"[238, 268, 267]",34,0.139,6.210999999999999
245,cv_no245,"[294, 402, 230]",34,0.043,4.025999999999999
246,cv_no246,"[175, 361, 23]",34,0.149,7.989
247,cv_no247,"[176, 362, 177]",34,0.147,7.513000000000001
248,cv_no248,"[293, 324, 125]",34,0.262,11.620000000000001
249,cv_no249,"[182, 364, 183]",34,0.151,6.989999999999999
250,cv_no250,"[180, 365, 181]",34,0.159,7.730000000000001
251,cv_no251,"[302, 332, 242]",34,0.536,23.802
252,cv_no252,"[322, 390, 226]",34,0.253,12.397000000000002
253,cv_no253,"[249, 366, 318]",34,0.004,0.33300000000000013
254,cv_no254,"[315, 393, 245]",34,0.023,3.5469999999999997
255,cv_no255,"[152, 358, 153]",34,0.172,11.329
256,cv_no256,"[289, 392, 266]",34,0.04,1.5679999999999998
257,cv_no257,"[121, 330, 122]",34,0.259,11.409
258,cv_no258,"[153, 339, 154]",34,0.181,11.608999999999998
259,cv_no259,"[241, 301, 262]",34,0.499,22.400999999999996
260,cv_no260,"[147, 328, 148]",34,0.273,13.566
261,cv_no261,"[296, 321, 232]",34,0.146,6.943
262,cv_no262,"[223, 393, 315]",34,0.034,4.015000000000001
263,cv_no263,"[298, 320, 234]",34,0.273,12.014
264,cv_no264,"[302, 331, 133]",34,0.657,29.321999999999992
265,cv_no265,"[154, 339, 300]",34,0.201,12.544000000000002
266,cv_no266,"[166, 369, 167]",34,0.832,40.131
267,cv_no267,"[230, 402, 311]",34,0.009,1.2599999999999982
268,cv_no268,"[300, 338, 155]",34,0.201,12.638000000000003
269,cv_no269,"[235, 326, 305]",34,0.003,0.8270000000000001
270,cv_no270,"[247, 338, 300]",34,0.11,8.130999999999998
271,cv_no271,"[144, 344, 145]",34,0.574,25.756
272,cv_no272,"[295, 328, 248]",34,0.162,9.330000000000002
273,cv_no273,"[137, 383, 138]",34,0.169,8.415000000000001
274,cv_no274,"[264, 404, 251]",34,0.014,3.617999999999998
275,cv_no275,"[51, 289, 288]",34,0.001,0.060000000000000026
276,cv_no276,"[1, 372, 30]",34,0.052,2.278
277,cv_no277,"[129, 347, 319]",34,0.43,18.997
278,cv_no278,"[309, 338, 247]",34,0.113,8.267999999999999
279,cv_no279,"[314, 383, 137]",34,0.204,9.894
280,cv_no280,"[218, 389, 247]",34,0.011,3.034999999999999
281,cv_no281,"[157, 346, 158]",34,0.164,11.268
282,cv_no282,"[257, 395, 246]",34,0.363,16.049000000000003
283,cv_no283,"[315, 316, 223]",34,0.02,2.3859999999999992
284,cv_no284,"[132, 332, 302]",34,0.566,25.182
285,cv_no285,"[216, 397, 312]",34,0.21,9.353000000000002
286,cv_no286,"[220, 366, 335]",34,0.01,0.6330000000000003
287,cv_no287,"[122, 330, 299]",34,0.257,11.327999999999998
288,cv_no288,"[148, 328, 295]",34,0.245,12.466999999999999
289,cv_no289,"[257, 348, 244]",34,0.307,13.569999999999997
290,cv_no290,"[311, 387, 230]",34,0.016,1.3889999999999993
291,cv_no291,"[120, 320, 298]",34,0.273,11.982999999999999
292,cv_no292,"[248, 396, 218]",34,0.054,4.746000000000001
293,cv_no293,"[5, 43, 4]",34,0.132,6.989
294,cv_no294,"[6, 7, 39]",34,0.131,6.884
295,cv_no295,"[21, 391, 160]",34,0.672,37.897999999999996
296,cv_no296,"[165, 337, 307]",34,0.341,16.302999999999997
297,cv_no297,"[298, 330, 121]",34,0.26,11.443000000000001
298,cv_no298,"[250, 346, 309]",34,0.1,7.862999999999998
299,cv_no299,"[300, 339, 251]",34,0.119,8.626999999999997
300,cv_no300,"[262, 331, 302]",34,0.544,24.243
301,cv_no301,"[267, 269, 239]",34,0.091,4.137000000000001
302,cv_no302,"[239, 269, 266]",34,0.004,0.4220000000000001
303,cv_no303,"[47, 379, 281]",34,0.027,1.418
304,cv_no304,"[260, 360, 268]",34,0.215,9.498000000000001
305,cv_no305,"[255, 343, 273]",34,0.084,4.675000000000001
306,cv_no306,"[374, 375, 187]",34,0.178,7.805
307,cv_no307,"[301, 331, 262]",34,0.669,29.886
308,cv_no308,"[266, 392, 239]",34,0.046,2.1820000000000004
309,cv_no309,"[274, 343, 255]",34,0.085,4.697
310,cv_no310,"[221, 403, 390]",34,0.134,6.461999999999998
311,cv_no311,"[240, 369, 307]",34,0.482,23.396
312,cv_no312,"[268, 359, 267]",34,0.173,7.668999999999999
313,cv_no313,"[310, 346, 250]",34,0.101,7.912
314,cv_no314,"[281, 379, 378]",34,0.063,4.362
315,cv_no315,"[285, 375, 374]",34,0.105,4.593999999999999
316,cv_no316,"[308, 369, 240]",34,0.564,28.221999999999994
317,cv_no317,"[314, 342, 254]",34,0.206,9.468000000000002
318,cv_no318,"[277, 377, 349]",34,0.106,4.778
319,cv_no319,"[259, 401, 323]",34,0.233,10.273
320,cv_no320,"[352, 380, 279]",34,0.11,6.2970000000000015
321,cv_no321,"[336, 377, 277]",34,0.106,4.778
322,cv_no322,"[351, 375, 285]",34,0.116,5.077
323,cv_no323,"[281, 378, 350]",34,0.06,4.159999999999999
324,cv_no324,"[361, 376, 280]",34,0.116,6.397999999999998
325,cv_no325,"[190, 371, 356]",34,0.173,7.442
326,cv_no326,"[349, 377, 184]",34,0.175,7.919999999999999
327,cv_no327,"[350, 378, 169]",34,0.117,7.64
328,cv_no328,"[270, 353, 271]",34,0.127,6.278999999999999
329,cv_no329,"[35, 341, 258]",34,0.033,1.9299999999999995
330,cv_no330,"[335, 394, 272]",34,0.014,0.7590000000000005
331,cv_no331,"[34, 274, 255]",34,0.003,0.6060000000000002
332,cv_no332,"[344, 345, 263]",34,0.404,18.577000000000005
333,cv_no333,"[194, 385, 354]",34,0.034,1.7429999999999999
334,cv_no334,"[355, 385, 193]",34,0.015,0.9230000000000003
335,cv_no335,"[307, 337, 237]",34,0.378,18.142000000000003
336,cv_no336,"[259, 323, 260]",34,0.248,10.917
337,cv_no337,"[264, 370, 357]",34,0.073,6.798
338,cv_no338,"[356, 371, 286]",34,0.13,5.612
339,cv_no339,"[359, 388, 197]",34,0.192,8.471
340,cv_no340,"[279, 379, 47]",34,0.026,1.394
341,cv_no341,"[198, 388, 360]",34,0.263,11.549000000000001
342,cv_no342,"[362, 381, 177]",34,0.167,8.449000000000002
343,cv_no343,"[364, 382, 183]",34,0.172,7.920999999999999
344,cv_no344,"[175, 376, 361]",34,0.164,8.855
345,cv_no345,"[49, 304, 270]",34,0.01,0.46700000000000014
346,cv_no346,"[299, 330, 243]",34,0.261,11.521
347,cv_no347,"[267, 354, 269]",34,0.07,3.2510000000000003
348,cv_no348,"[261, 393, 231]",34,0.078,7.05
349,cv_no349,"[269, 355, 266]",34,0.012,0.7610000000000002
350,cv_no350,"[243, 330, 298]",34,0.261,11.523
351,cv_no351,"[261, 391, 21]",34,0.224,14.857999999999997
352,cv_no352,"[44, 284, 4]",34,0.006,0.31100000000000017
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.131,6.884
356,cv_no356,"[7, 292, 38]",34,0.002,0.13800000000000007
357,cv_no357,"[199, 360, 16]",34,0.481,20.975
358,cv_no358,"[135, 301, 18]",34,1.104,49.538000000000004
359,cv_no359,"[18, 342, 136]",34,0.508,23.116000000000003
360,cv_no360,"[18, 301, 241]",34,0.68,30.489999999999995
361,cv_no361,"[143, 274, 19]",34,0.028,2.692999999999999
362,cv_no362,"[274, 327, 19]",34,0.159,8.129000000000001
363,cv_no363,"[327, 345, 19]",34,0.198,9.568999999999999
364,cv_no364,"[4, 43, 44]",34,0.132,6.989
365,cv_no365,"[22, 350, 168]",34,0.098,7.377000000000001
366,cv_no366,"[191, 288, 25]",34,0.108,4.561
367,cv_no367,"[25, 355, 192]",34,0.194,7.8069999999999995
368,cv_no368,"[138, 383, 139]",34,0.174,8.79
369,cv_no369,"[139, 343, 140]",34,0.154,8.261999999999999
370,cv_no370,"[141, 343, 142]",34,0.153,8.292
371,cv_no371,"[142, 274, 143]",34,0.019,2.2569999999999997
372,cv_no372,"[179, 365, 180]",34,0.163,7.904
373,cv_no373,"[195, 359, 196]",34,0.118,5.318
374,cv_no374,"[227, 367, 216]",34,0.327,14.529
375,cv_no375,"[263, 327, 229]",34,0.252,11.928000000000003
376,cv_no376,"[259, 260, 238]",34,0.191,8.455
377,cv_no377,"[3, 43, 5]",34,0.081,4.263000000000001
378,cv_no378,"[278, 382, 364]",34,0.12,5.512000000000001
379,cv_no379,"[271, 381, 362]",34,0.11,5.556000000000003
380,cv_no380,"[349, 382, 278]",34,0.134,6.179
381,cv_no381,"[286, 371, 351]",34,0.125,5.407
382,cv_no382,"[280, 376, 352]",34,0.117,6.469000000000001
383,cv_no383,"[353, 381, 271]",34,0.127,6.380999999999999
384,cv_no384,"[354, 385, 269]",34,0.054,2.6069999999999998
385,cv_no385,"[269, 385, 355]",34,0.017,0.9790000000000004
386,cv_no386,"[268, 388, 359]",34,0.184,8.155
387,cv_no387,"[360, 388, 268]",34,0.267,11.732
388,cv_no388,"[0, 265, 51]",34,0.004,0.28200000000000014
389,cv_no389,"[2, 6, 39]",34,0.079,4.146
390,cv_no390,"[140, 343, 141]",34,0.126,6.864
391,cv_no391,"[47, 282, 46]",34,0.067,4.593
392,cv_no392,"[48, 280, 47]",34,0.076,4.1739999999999995
393,cv_no393,"[47, 280, 279]",34,0.072,4.034000000000001
394,cv_no394,"[281, 282, 47]",34,0.031,2.3
395,cv_no395,"[49, 270, 48]",34,0.073,3.598
396,cv_no396,"[270, 271, 48]",34,0.063,3.1500000000000004
397,cv_no397,"[50, 277, 49]",34,0.071,3.2290000000000005
398,cv_no398,"[277, 278, 49]",34,0.074,3.3860000000000006
399,cv_no399,"[51, 286, 50]",34,0.081,3.5110000000000006
400,cv_no400,"[50, 286, 285]",34,0.055,2.414
401,cv_no401,"[40, 6, 2]",34,0.008,0.4140000000000002
402,cv_no402,"[42, 3, 5]",34,0.008,0.43900000000000017
403,cv_no403,"[222, 402, 294]",34,0.024,2.9019999999999997
404,cv_no404,"[263, 345, 327]",34,0.188,9.164
405,cv_no405,"[273, 343, 139]",34,0.146,7.588999999999998
406,cv_no406,"[231, 305, 294]",34,0.048,4.464
407,cv_no407,"[227, 312, 241]",34,0.273,12.247999999999996
408,cv_no408,"[253, 294, 230]",34,0.044,4.008000000000001
409,cv_no409,"[218, 252, 248]",34,0.102,6.952000000000003
410,cv_no410,"[237, 296, 232]",34,0.159,7.64
411,cv_no411,"[233, 259, 29]",34,0.188,8.318
412,cv_no412,"[229, 290, 263]",34,0.284,13.601999999999999
413,cv_no413,"[0, 392, 265]",34,0.012,0.6330000000000003
414,cv_no414,"[170, 379, 171]",34,0.138,8.103000000000002
415,cv_no415,"[256, 399, 284]",34,0.005,0.26500000000000007
416,cv_no416,"[220, 386, 275]",34,0.029,1.567
417,cv_no417,"[241, 342, 18]",34,0.435,19.836
418,cv_no418,"[222, 326, 275]",34,0.015,1.142
419,cv_no419,"[340, 367, 219]",34,0.346,15.352
420,cv_no420,"[217, 396, 229]",34,0.078,5.395999999999999
421,cv_no421,"[225, 276, 216]",34,0.229,10.134000000000002
422,cv_no422,"[146, 290, 147]",34,0.328,15.579999999999998
423,cv_no423,"[161, 287, 162]",34,0.066,3.6970000000000005
424,cv_no424,"[335, 386, 220]",34,0.021,1.2320000000000002
425,cv_no425,"[226, 403, 283]",34,0.274,14.147000000000002
426,cv_no426,"[354, 359, 195]",34,0.117,5.264999999999999
427,cv_no427,"[282, 350, 22]",34,0.245,14.859999999999998
428,cv_no428,"[306, 403, 221]",34,0.074,3.5330000000000013
429,cv_no429,"[242, 291, 246]",34,0.437,19.376
430,cv_no430,"[34, 255, 33]",34,0.044,2.4819999999999998
431,cv_no431,"[265, 289, 51]",34,0.027,1.0770000000000002
432,cv_no432,"[25, 289, 266]",34,0.051,2.0210000000000004
433,cv_no433,"[232, 398, 387]",34,0.014,1.2479999999999996
434,cv_no434,"[240, 307, 237]",34,0.332,16.052
435,cv_no435,"[30, 233, 29]",34,0.149,6.579
436,cv_no436,"[236, 243, 225]",34,0.255,11.269
437,cv_no437,"[163, 296, 164]",34,0.185,8.716000000000001
