,no,cv_no,region,temp_I,integ_I
348,cv_no348,"[261, 393, 231]",34,0.191,4.781000000000001
349,cv_no349,"[269, 355, 266]",34,0.021,0.47100000000000003
350,cv_no350,"[243, 330, 298]",34,0.549,4.395
351,cv_no351,"[261, 391, 21]",34,0.494,8.631
352,cv_no352,"[44, 284, 4]",34,0.011,0.16200000000000003
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.255,3.418
356,cv_no356,"[7, 292, 38]",34,0.004,0.08500000000000002
357,cv_no357,"[199, 360, 16]",34,1.043,7.772
358,cv_no358,"[135, 301, 18]",34,2.258,19.643
359,cv_no359,"[18, 342, 136]",34,1.032,9.394
360,cv_no360,"[18, 301, 241]",34,1.394,12.064000000000002
361,cv_no361,"[143, 274, 19]",34,0.04,2.028
362,cv_no362,"[274, 327, 19]",34,0.339,3.74
363,cv_no363,"[327, 345, 19]",34,0.415,4.1419999999999995
364,cv_no364,"[4, 43, 44]",34,0.258,3.4850000000000008
365,cv_no365,"[22, 350, 168]",34,0.146,5.042
366,cv_no366,"[191, 288, 25]",34,0.237,1.5750000000000002
367,cv_no367,"[25, 355, 192]",34,0.434,2.392
368,cv_no368,"[138, 383, 139]",34,0.325,4.227
369,cv_no369,"[139, 343, 140]",34,0.287,4.24
370,cv_no370,"[141, 343, 142]",34,0.286,4.295
371,cv_no371,"[142, 274, 143]",34,0.022,1.8379999999999999
372,cv_no372,"[179, 365, 180]",34,0.314,3.576
373,cv_no373,"[195, 359, 196]",34,0.256,2.0869999999999997
374,cv_no374,"[227, 367, 216]",34,0.678,5.651
375,cv_no375,"[263, 327, 229]",34,0.526,5.031
376,cv_no376,"[259, 260, 238]",34,0.41,3.2260000000000004
377,cv_no377,"[3, 43, 5]",34,0.157,2.13
378,cv_no378,"[278, 382, 364]",34,0.244,2.277
379,cv_no379,"[271, 381, 362]",34,0.212,2.6380000000000003
380,cv_no380,"[349, 382, 278]",34,0.273,2.549
381,cv_no381,"[286, 371, 351]",34,0.27,1.968
382,cv_no382,"[280, 376, 352]",34,0.214,3.42
383,cv_no383,"[353, 381, 271]",34,0.243,3.0269999999999997
384,cv_no384,"[354, 385, 269]",34,0.114,1.145
385,cv_no385,"[269, 385, 355]",34,0.043,0.46699999999999997
386,cv_no386,"[268, 388, 359]",34,0.4,3.104
387,cv_no387,"[360, 388, 268]",34,0.581,4.399000000000001
388,cv_no388,"[0, 265, 51]",34,0.012,0.15000000000000002
389,cv_no389,"[2, 6, 39]",34,0.154,2.0540000000000003
390,cv_no390,"[140, 343, 141]",34,0.234,3.581
391,cv_no391,"[47, 282, 46]",34,0.148,2.711
392,cv_no392,"[48, 280, 47]",34,0.139,2.208
393,cv_no393,"[47, 280, 279]",34,0.133,2.1510000000000002
394,cv_no394,"[281, 282, 47]",34,0.054,1.518
395,cv_no395,"[49, 270, 48]",34,0.14,1.665
396,cv_no396,"[270, 271, 48]",34,0.121,1.484
397,cv_no397,"[50, 277, 49]",34,0.147,1.298
398,cv_no398,"[277, 278, 49]",34,0.151,1.3900000000000001
399,cv_no399,"[51, 286, 50]",34,0.175,1.278
400,cv_no400,"[50, 286, 285]",34,0.119,0.893
401,cv_no401,"[40, 6, 2]",34,0.016,0.20400000000000001
402,cv_no402,"[42, 3, 5]",34,0.016,0.21999999999999997
403,cv_no403,"[222, 402, 294]",34,0.069,2.148
404,cv_no404,"[263, 345, 327]",34,0.396,3.999
405,cv_no405,"[273, 343, 139]",34,0.274,3.7459999999999996
406,cv_no406,"[231, 305, 294]",34,0.12,3.053
407,cv_no407,"[227, 312, 241]",34,0.562,4.844
408,cv_no408,"[253, 294, 230]",34,0.111,2.707
409,cv_no409,"[218, 252, 248]",34,0.231,4.057
410,cv_no410,"[237, 296, 232]",34,0.309,3.417
411,cv_no411,"[233, 259, 29]",34,0.402,3.171
412,cv_no412,"[229, 290, 263]",34,0.592,5.837
413,cv_no413,"[0, 392, 265]",34,0.024,0.32000000000000006
414,cv_no414,"[170, 379, 171]",34,0.26,4.501
415,cv_no415,"[256, 399, 284]",34,0.008,0.148
416,cv_no416,"[220, 386, 275]",34,0.053,0.8140000000000001
417,cv_no417,"[241, 342, 18]",34,0.881,8.106
418,cv_no418,"[222, 326, 275]",34,0.02,0.7940000000000002
419,cv_no419,"[340, 367, 219]",34,0.718,5.948
420,cv_no420,"[217, 396, 229]",34,0.178,3.165
421,cv_no421,"[225, 276, 216]",34,0.479,3.903
422,cv_no422,"[146, 290, 147]",34,0.683,6.603
423,cv_no423,"[161, 287, 162]",34,0.138,1.9080000000000004
424,cv_no424,"[335, 386, 220]",34,0.038,0.6860000000000002
425,cv_no425,"[226, 403, 283]",34,0.555,6.7669999999999995
426,cv_no426,"[354, 359, 195]",34,0.252,2.0759999999999996
427,cv_no427,"[282, 350, 22]",34,0.518,8.142999999999999
428,cv_no428,"[306, 403, 221]",34,0.146,1.557
429,cv_no429,"[242, 291, 246]",34,0.907,7.4990000000000006
430,cv_no430,"[34, 255, 33]",34,0.08,1.3430000000000002
431,cv_no431,"[265, 289, 51]",34,0.06,0.332
432,cv_no432,"[25, 289, 266]",34,0.114,0.598
433,cv_no433,"[232, 398, 387]",34,0.013,0.9390000000000001
434,cv_no434,"[240, 307, 237]",34,0.661,7.167999999999999
435,cv_no435,"[30, 233, 29]",34,0.317,2.516
436,cv_no436,"[236, 243, 225]",34,0.536,4.317
437,cv_no437,"[163, 296, 164]",34,0.363,3.7860000000000005
438,cv_no438,"[124, 293, 125]",34,0.554,4.527
439,cv_no439,"[247, 251, 218]",34,0.053,3.764
440,cv_no440,"[233, 372, 276]",34,0.267,2.132
441,cv_no441,"[260, 323, 16]",34,0.597,4.628
442,cv_no442,"[252, 329, 295]",34,0.285,4.774
443,cv_no443,"[327, 341, 229]",34,0.297,3.4160000000000004
444,cv_no444,"[272, 394, 44]",34,0.016,0.23399999999999999
