,no,cv_no,region,temp_I,integ_I
42,cv_no42,"[117, 399, 116]",34,0.0,0.008
43,cv_no43,"[149, 329, 150]",34,0.092,9.518
44,cv_no44,"[126, 348, 127]",34,0.23,15.342999999999998
45,cv_no45,"[163, 321, 296]",34,0.089,6.2810000000000015
46,cv_no46,"[252, 357, 329]",34,0.03,5.739000000000002
47,cv_no47,"[123, 325, 124]",34,0.211,14.065000000000001
48,cv_no48,"[245, 250, 228]",34,0.032,4.687
49,cv_no49,"[145, 333, 146]",34,0.343,23.506
50,cv_no50,"[238, 239, 28]",34,0.096,6.486
51,cv_no51,"[229, 341, 217]",34,0.068,5.429
52,cv_no52,"[164, 337, 165]",34,0.26,18.221
53,cv_no53,"[150, 357, 151]",34,0.013,6.2120000000000015
54,cv_no54,"[292, 384, 249]",34,0.001,0.13300000000000003
55,cv_no55,"[190, 356, 191]",34,0.124,8.056000000000001
56,cv_no56,"[291, 332, 131]",34,0.428,28.576999999999998
57,cv_no57,"[159, 334, 21]",34,0.09,13.746000000000008
58,cv_no58,"[275, 386, 221]",34,0.038,2.8919999999999995
59,cv_no59,"[234, 373, 225]",34,0.193,12.823
60,cv_no60,"[20, 370, 152]",34,0.115,11.373999999999997
61,cv_no61,"[250, 309, 247]",34,0.105,10.225999999999999
62,cv_no62,"[162, 321, 163]",34,0.054,3.6610000000000005
63,cv_no63,"[196, 359, 197]",34,0.143,9.550000000000002
64,cv_no64,"[230, 398, 253]",34,0.084,8.198000000000002
65,cv_no65,"[313, 363, 235]",34,0.003,0.9210000000000004
66,cv_no66,"[287, 321, 162]",34,0.025,1.9819999999999995
67,cv_no67,"[389, 396, 217]",34,0.022,3.693999999999999
68,cv_no68,"[348, 368, 127]",34,0.225,15.011
69,cv_no69,"[130, 319, 291]",34,0.381,25.358999999999995
70,cv_no70,"[198, 360, 199]",34,0.29,19.13
71,cv_no71,"[261, 334, 245]",34,0.044,8.353000000000003
72,cv_no72,"[236, 325, 299]",34,0.222,14.766999999999998
73,cv_no73,"[128, 347, 129]",34,0.325,21.627
74,cv_no74,"[125, 324, 126]",34,0.22,14.707000000000003
75,cv_no75,"[16, 323, 320]",34,0.293,19.417999999999992
76,cv_no76,"[42, 118, 41]",34,0.001,0.06400000000000003
77,cv_no77,"[40, 41, 119]",34,0.001,0.06300000000000003
78,cv_no78,"[372, 397, 276]",34,0.13,8.657
79,cv_no79,"[283, 308, 226]",34,0.222,17.179
80,cv_no80,"[246, 347, 257]",34,0.318,21.163000000000004
81,cv_no81,"[313, 316, 36]",34,0.002,0.31600000000000017
82,cv_no82,"[165, 307, 166]",34,0.401,28.197000000000003
83,cv_no83,"[45, 272, 44]",34,0.011,0.8430000000000005
84,cv_no84,"[285, 374, 336]",34,0.11,7.298000000000001
85,cv_no85,"[120, 298, 121]",34,0.216,14.328000000000001
86,cv_no86,"[225, 243, 234]",34,0.206,13.739999999999998
87,cv_no87,"[33, 254, 32]",34,0.11,7.542
88,cv_no88,"[273, 314, 254]",34,0.164,11.510999999999997
89,cv_no89,"[156, 309, 157]",34,0.148,13.478000000000003
90,cv_no90,"[284, 399, 117]",34,0.003,0.22400000000000012
91,cv_no91,"[287, 398, 232]",34,0.016,1.6209999999999987
92,cv_no92,"[221, 297, 275]",34,0.058,4.244
93,cv_no93,"[217, 316, 315]",34,0.015,2.39
94,cv_no94,"[379, 380, 172]",34,0.13,10.728
95,cv_no95,"[216, 367, 340]",34,0.209,13.960999999999995
96,cv_no96,"[148, 295, 149]",34,0.158,12.799
97,cv_no97,"[261, 294, 253]",34,0.116,11.775999999999996
98,cv_no98,"[217, 341, 316]",34,0.041,4.306
99,cv_no99,"[139, 383, 273]",34,0.104,7.711
100,cv_no100,"[122, 299, 123]",34,0.21,13.965
101,cv_no101,"[284, 394, 335]",34,0.01,0.7850000000000005
102,cv_no102,"[228, 389, 217]",34,0.026,3.7769999999999992
103,cv_no103,"[288, 289, 25]",34,0.097,6.194000000000003
104,cv_no104,"[244, 293, 236]",34,0.225,14.971
105,cv_no105,"[246, 395, 219]",34,0.272,18.148
106,cv_no106,"[38, 363, 37]",34,0.001,0.2450000000000001
107,cv_no107,"[227, 262, 242]",34,0.346,23.153999999999996
108,cv_no108,"[224, 322, 237]",34,0.158,11.114000000000006
109,cv_no109,"[29, 259, 238]",34,0.137,9.138999999999996
110,cv_no110,"[132, 302, 133]",34,0.494,32.986
111,cv_no111,"[154, 300, 155]",34,0.153,13.611999999999995
112,cv_no112,"[32, 397, 31]",34,0.083,5.556
113,cv_no113,"[283, 403, 306]",34,0.117,8.552000000000001
114,cv_no114,"[236, 340, 219]",34,0.233,15.544999999999998
115,cv_no115,"[45, 306, 272]",34,0.01,0.7140000000000004
116,cv_no116,"[224, 311, 297]",34,0.053,4.029000000000001
117,cv_no117,"[228, 315, 245]",34,0.015,3.9789999999999996
118,cv_no118,"[264, 357, 252]",34,0.026,5.266
119,cv_no119,"[30, 372, 233]",34,0.103,6.839999999999998
120,cv_no120,"[237, 322, 240]",34,0.266,18.930000000000007
121,cv_no121,"[219, 367, 242]",34,0.28,18.723000000000006
122,cv_no122,"[136, 342, 314]",34,0.215,15.066999999999998
123,cv_no123,"[297, 311, 222]",34,0.026,2.1959999999999993
124,cv_no124,"[219, 395, 244]",34,0.262,17.469
125,cv_no125,"[36, 316, 35]",34,0.013,1.5869999999999993
126,cv_no126,"[144, 345, 344]",34,0.324,22.377000000000002
127,cv_no127,"[191, 356, 288]",34,0.108,6.995
128,cv_no128,"[316, 341, 35]",34,0.013,1.1409999999999998
129,cv_no129,"[161, 317, 287]",34,0.11,9.438000000000004
130,cv_no130,"[185, 336, 186]",34,0.119,7.962999999999999
131,cv_no131,"[218, 396, 389]",34,0.042,5.293999999999999
132,cv_no132,"[262, 302, 242]",34,0.425,28.528999999999993
133,cv_no133,"[134, 301, 135]",34,0.678,45.546
134,cv_no134,"[158, 310, 159]",34,0.092,10.014
135,cv_no135,"[236, 299, 243]",34,0.216,14.378
136,cv_no136,"[387, 398, 230]",34,0.001,1.4059999999999981
137,cv_no137,"[232, 387, 224]",34,0.056,4.197
138,cv_no138,"[275, 400, 220]",34,0.013,1.1999999999999995
139,cv_no139,"[28, 392, 0]",34,0.019,1.311
140,cv_no140,"[318, 366, 220]",34,0.008,0.7840000000000004
141,cv_no141,"[276, 397, 216]",34,0.121,8.094999999999999
142,cv_no142,"[35, 258, 34]",34,0.042,3.3130000000000006
143,cv_no143,"[252, 295, 248]",34,0.098,8.928
144,cv_no144,"[254, 342, 312]",34,0.226,15.427000000000003
145,cv_no145,"[251, 358, 264]",34,0.099,9.889999999999999
146,cv_no146,"[29, 238, 28]",34,0.101,6.801000000000002
147,cv_no147,"[231, 393, 223]",34,0.024,3.5699999999999994
148,cv_no148,"[326, 400, 275]",34,0.019,1.6379999999999995
149,cv_no149,"[183, 382, 24]",34,0.134,9.160999999999998
150,cv_no150,"[184, 377, 185]",34,0.128,8.603000000000002
151,cv_no151,"[169, 378, 170]",34,0.091,8.046999999999999
152,cv_no152,"[252, 404, 264]",34,0.012,3.8409999999999984
153,cv_no153,"[189, 371, 190]",34,0.135,8.844000000000001
154,cv_no154,"[224, 390, 322]",34,0.116,8.248000000000001
155,cv_no155,"[231, 294, 261]",34,0.038,5.066
156,cv_no156,"[174, 376, 175]",34,0.128,10.075999999999999
157,cv_no157,"[177, 381, 178]",34,0.129,9.461
158,cv_no158,"[193, 385, 194]",34,0.004,0.5650000000000001
159,cv_no159,"[172, 380, 173]",34,0.12,9.766999999999998
160,cv_no160,"[303, 361, 280]",34,0.109,8.431999999999999
161,cv_no161,"[153, 358, 339]",34,0.169,14.734999999999998
162,cv_no162,"[197, 388, 198]",34,0.197,13.051000000000004
163,cv_no163,"[373, 401, 233]",34,0.175,11.670000000000003
164,cv_no164,"[187, 375, 188]",34,0.131,8.657
165,cv_no165,"[270, 365, 353]",34,0.08,5.742999999999999
166,cv_no166,"[318, 400, 235]",34,0.005,0.7240000000000002
167,cv_no167,"[245, 334, 310]",34,0.036,7.516000000000002
168,cv_no168,"[240, 322, 226]",34,0.206,14.897
169,cv_no169,"[156, 338, 309]",34,0.164,14.594000000000003
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.59,39.678999999999995
172,cv_no172,"[324, 348, 126]",34,0.215,14.330000000000002
173,cv_no173,"[309, 346, 157]",34,0.161,14.491999999999997
174,cv_no174,"[232, 321, 287]",34,0.0,0.9880000000000002
175,cv_no175,"[310, 334, 159]",34,0.08,9.64
176,cv_no176,"[307, 369, 166]",34,0.434,31.124000000000002
177,cv_no177,"[186, 374, 187]",34,0.134,8.847000000000001
178,cv_no178,"[235, 400, 326]",34,0.001,0.8460000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.08700000000000005
180,cv_no180,"[288, 356, 286]",34,0.112,7.311
181,cv_no181,"[285, 336, 50]",34,0.006,0.39600000000000024
182,cv_no182,"[48, 303, 280]",34,0.002,0.1620000000000001
183,cv_no183,"[158, 346, 310]",34,0.136,13.027
184,cv_no184,"[357, 370, 151]",34,0.002,4.586999999999998
185,cv_no185,"[160, 391, 317]",34,0.23,19.522000000000002
186,cv_no186,"[329, 357, 150]",34,0.071,8.086
187,cv_no187,"[50, 336, 277]",34,0.018,1.2119999999999997
188,cv_no188,"[224, 387, 311]",34,0.078,5.726000000000001
189,cv_no189,"[291, 319, 246]",34,0.368,24.532999999999998
190,cv_no190,"[333, 344, 263]",34,0.296,20.511000000000003
191,cv_no191,"[145, 344, 333]",34,0.376,25.493999999999996
192,cv_no192,"[167, 369, 308]",34,0.485,35.132
193,cv_no193,"[265, 392, 289]",34,0.005,0.3950000000000002
194,cv_no194,"[258, 274, 34]",34,0.002,0.5630000000000002
195,cv_no195,"[286, 351, 285]",34,0.111,7.279000000000001
196,cv_no196,"[358, 370, 264]",34,0.059,7.1209999999999996
197,cv_no197,"[267, 359, 354]",34,0.085,5.795
198,cv_no198,"[273, 383, 314]",34,0.123,9.041
199,cv_no199,"[311, 402, 222]",34,0.017,1.7149999999999987
200,cv_no200,"[304, 365, 270]",34,0.107,7.641000000000001
201,cv_no201,"[234, 401, 373]",34,0.182,12.142000000000001
202,cv_no202,"[255, 273, 33]",34,0.039,2.876
203,cv_no203,"[281, 350, 282]",34,0.02,4.180999999999998
204,cv_no204,"[271, 303, 48]",34,0.008,0.5770000000000003
205,cv_no205,"[233, 401, 259]",34,0.153,10.15
206,cv_no206,"[254, 312, 32]",34,0.075,5.088000000000001
207,cv_no207,"[247, 389, 228]",34,0.034,4.844999999999998
208,cv_no208,"[278, 304, 49]",34,0.003,0.21500000000000014
209,cv_no209,"[318, 363, 249]",34,0.001,0.38300000000000006
210,cv_no210,"[271, 362, 303]",34,0.105,7.801000000000001
211,cv_no211,"[257, 368, 348]",34,0.273,18.166
212,cv_no212,"[390, 403, 226]",34,0.119,8.422999999999998
213,cv_no213,"[278, 364, 304]",34,0.109,7.514
214,cv_no214,"[253, 398, 317]",34,0.096,9.211000000000002
215,cv_no215,"[128, 368, 347]",34,0.314,20.875999999999998
216,cv_no216,"[258, 341, 327]",34,0.07,5.348
217,cv_no217,"[229, 396, 248]",34,0.132,10.393999999999998
218,cv_no218,"[33, 273, 254]",34,0.02,1.4479999999999997
219,cv_no219,"[282, 283, 46]",34,0.075,5.782000000000001
220,cv_no220,"[248, 328, 290]",34,0.224,16.346000000000007
221,cv_no221,"[317, 391, 253]",34,0.217,18.410999999999998
222,cv_no222,"[37, 363, 313]",34,0.001,0.14200000000000004
223,cv_no223,"[239, 392, 28]",34,0.024,1.7169999999999994
224,cv_no224,"[260, 268, 238]",34,0.182,12.114000000000003
225,cv_no225,"[296, 337, 164]",34,0.206,14.404999999999998
226,cv_no226,"[133, 331, 134]",34,0.569,38.129000000000005
227,cv_no227,"[17, 368, 128]",34,0.284,18.717999999999993
228,cv_no228,"[339, 358, 251]",34,0.091,9.209000000000003
229,cv_no229,"[366, 384, 256]",34,0.004,0.3520000000000002
230,cv_no230,"[51, 288, 286]",34,0.016,1.0070000000000003
231,cv_no231,"[155, 338, 156]",34,0.156,13.886
232,cv_no232,"[258, 327, 274]",34,0.107,7.925
233,cv_no233,"[242, 367, 227]",34,0.328,21.962999999999997
234,cv_no234,"[124, 325, 293]",34,0.211,14.042000000000003
235,cv_no235,"[276, 373, 233]",34,0.154,10.288000000000002
236,cv_no236,"[295, 329, 149]",34,0.13,11.149
237,cv_no237,"[238, 267, 239]",34,0.083,5.598999999999999
238,cv_no238,"[245, 310, 250]",34,0.028,4.988999999999996
239,cv_no239,"[220, 400, 318]",34,0.009,0.8450000000000004
240,cv_no240,"[251, 404, 218]",34,0.017,3.8129999999999957
241,cv_no241,"[151, 370, 20]",34,0.131,12.751999999999999
242,cv_no242,"[299, 325, 123]",34,0.208,13.877
243,cv_no243,"[152, 370, 358]",34,0.161,14.424
244,cv_no244,"[238, 268, 267]",34,0.113,7.571
245,cv_no245,"[294, 402, 230]",34,0.034,4.438999999999998
246,cv_no246,"[175, 361, 23]",34,0.123,9.461
247,cv_no247,"[176, 362, 177]",34,0.121,8.964000000000002
248,cv_no248,"[293, 324, 125]",34,0.213,14.184
249,cv_no249,"[182, 364, 183]",34,0.123,8.469
250,cv_no250,"[180, 365, 181]",34,0.13,9.294000000000002
251,cv_no251,"[302, 332, 242]",34,0.435,29.040000000000003
252,cv_no252,"[322, 390, 226]",34,0.206,14.872000000000002
253,cv_no253,"[249, 366, 318]",34,0.003,0.37600000000000017
254,cv_no254,"[315, 393, 245]",34,0.016,3.754999999999999
255,cv_no255,"[152, 358, 153]",34,0.143,13.037
256,cv_no256,"[289, 392, 266]",34,0.032,1.9519999999999995
257,cv_no257,"[121, 330, 122]",34,0.21,13.939
258,cv_no258,"[153, 339, 154]",34,0.15,13.400999999999996
259,cv_no259,"[241, 301, 262]",34,0.405,27.281999999999996
260,cv_no260,"[147, 328, 148]",34,0.219,16.219
261,cv_no261,"[296, 321, 232]",34,0.119,8.374999999999998
262,cv_no262,"[223, 393, 315]",34,0.026,4.335999999999999
263,cv_no263,"[298, 320, 234]",34,0.221,14.680999999999997
264,cv_no264,"[302, 331, 133]",34,0.533,35.748
265,cv_no265,"[154, 339, 300]",34,0.166,14.527999999999999
266,cv_no266,"[166, 369, 167]",34,0.679,48.291000000000004
267,cv_no267,"[230, 402, 311]",34,0.008,1.3489999999999982
268,cv_no268,"[300, 338, 155]",34,0.166,14.624
269,cv_no269,"[235, 326, 305]",34,0.003,0.8600000000000001
270,cv_no270,"[247, 338, 300]",34,0.092,9.227
271,cv_no271,"[144, 344, 145]",34,0.465,31.359000000000005
272,cv_no272,"[295, 328, 248]",34,0.129,10.894
273,cv_no273,"[137, 383, 138]",34,0.138,10.073000000000004
274,cv_no274,"[264, 404, 251]",34,0.014,3.774999999999997
275,cv_no275,"[51, 289, 288]",34,0.001,0.07100000000000004
276,cv_no276,"[1, 372, 30]",34,0.042,2.7799999999999994
277,cv_no277,"[129, 347, 319]",34,0.349,23.2
278,cv_no278,"[309, 338, 247]",34,0.094,9.390999999999998
279,cv_no279,"[314, 383, 137]",34,0.166,11.892000000000003
280,cv_no280,"[218, 389, 247]",34,0.012,3.1609999999999996
281,cv_no281,"[157, 346, 158]",34,0.137,12.898
282,cv_no282,"[257, 395, 246]",34,0.294,19.596000000000004
283,cv_no283,"[315, 316, 223]",34,0.015,2.573999999999999
284,cv_no284,"[132, 332, 302]",34,0.459,30.718
285,cv_no285,"[216, 397, 312]",34,0.17,11.404000000000002
286,cv_no286,"[220, 366, 335]",34,0.009,0.7370000000000004
287,cv_no287,"[122, 330, 299]",34,0.208,13.837999999999997
288,cv_no288,"[148, 328, 295]",34,0.197,14.850999999999997
289,cv_no289,"[257, 348, 244]",34,0.249,16.566999999999997
290,cv_no290,"[311, 387, 230]",34,0.014,1.5489999999999988
291,cv_no291,"[120, 320, 298]",34,0.221,14.649999999999997
292,cv_no292,"[248, 396, 218]",34,0.041,5.255000000000001
293,cv_no293,"[5, 43, 4]",34,0.108,8.29
294,cv_no294,"[6, 7, 39]",34,0.107,8.168
295,cv_no295,"[21, 391, 160]",34,0.544,44.457999999999984
296,cv_no296,"[165, 337, 307]",34,0.279,19.653000000000002
297,cv_no297,"[298, 330, 121]",34,0.211,13.984000000000004
298,cv_no298,"[250, 346, 309]",34,0.084,8.861999999999997
299,cv_no299,"[300, 339, 251]",34,0.099,9.809999999999999
300,cv_no300,"[262, 331, 302]",34,0.441,29.56
301,cv_no301,"[267, 269, 239]",34,0.074,5.024000000000001
302,cv_no302,"[239, 269, 266]",34,0.004,0.46600000000000014
303,cv_no303,"[47, 379, 281]",34,0.022,1.6779999999999997
304,cv_no304,"[260, 360, 268]",34,0.175,11.602
305,cv_no305,"[255, 343, 273]",34,0.069,5.508000000000002
306,cv_no306,"[374, 375, 187]",34,0.144,9.547999999999996
307,cv_no307,"[301, 331, 262]",34,0.543,36.425999999999995
308,cv_no308,"[266, 392, 239]",34,0.038,2.634
309,cv_no309,"[274, 343, 255]",34,0.07,5.532000000000001
310,cv_no310,"[221, 403, 390]",34,0.109,7.7749999999999995
311,cv_no311,"[240, 369, 307]",34,0.394,28.127
312,cv_no312,"[268, 359, 267]",34,0.14,9.360000000000001
313,cv_no313,"[310, 346, 250]",34,0.085,8.918999999999999
314,cv_no314,"[281, 379, 378]",34,0.053,4.9910000000000005
315,cv_no315,"[285, 375, 374]",34,0.085,5.622999999999999
316,cv_no316,"[308, 369, 240]",34,0.459,33.75
317,cv_no317,"[314, 342, 254]",34,0.167,11.481000000000002
318,cv_no318,"[277, 377, 349]",34,0.086,5.8180000000000005
319,cv_no319,"[259, 401, 323]",34,0.189,12.549000000000001
320,cv_no320,"[352, 380, 279]",34,0.091,7.388000000000003
321,cv_no321,"[336, 377, 277]",34,0.086,5.8180000000000005
322,cv_no322,"[351, 375, 285]",34,0.094,6.213000000000001
323,cv_no323,"[281, 378, 350]",34,0.05,4.751999999999999
324,cv_no324,"[361, 376, 280]",34,0.096,7.5459999999999985
325,cv_no325,"[190, 371, 356]",34,0.14,9.131000000000002
326,cv_no326,"[349, 377, 184]",34,0.142,9.632999999999996
327,cv_no327,"[350, 378, 169]",34,0.097,8.802
328,cv_no328,"[270, 353, 271]",34,0.104,7.5249999999999995
329,cv_no329,"[35, 341, 258]",34,0.026,2.249999999999999
330,cv_no330,"[335, 394, 272]",34,0.011,0.8960000000000006
331,cv_no331,"[34, 274, 255]",34,0.002,0.6330000000000002
332,cv_no332,"[344, 345, 263]",34,0.327,22.52100000000001
333,cv_no333,"[194, 385, 354]",34,0.028,2.0769999999999995
334,cv_no334,"[355, 385, 193]",34,0.012,1.0690000000000002
335,cv_no335,"[307, 337, 237]",34,0.308,21.846000000000004
336,cv_no336,"[259, 323, 260]",34,0.201,13.339000000000002
337,cv_no337,"[264, 370, 357]",34,0.063,7.537
338,cv_no338,"[356, 371, 286]",34,0.105,6.881
339,cv_no339,"[359, 388, 197]",34,0.155,10.346999999999998
340,cv_no340,"[279, 379, 47]",34,0.021,1.6489999999999996
341,cv_no341,"[198, 388, 360]",34,0.213,14.119000000000002
342,cv_no342,"[362, 381, 177]",34,0.136,10.087000000000002
343,cv_no343,"[364, 382, 183]",34,0.14,9.600999999999996
344,cv_no344,"[175, 376, 361]",34,0.135,10.472999999999997
345,cv_no345,"[49, 304, 270]",34,0.008,0.5610000000000002
346,cv_no346,"[299, 330, 243]",34,0.212,14.073
347,cv_no347,"[267, 354, 269]",34,0.057,3.9360000000000004
348,cv_no348,"[261, 393, 231]",34,0.061,7.794
349,cv_no349,"[269, 355, 266]",34,0.01,0.8780000000000003
350,cv_no350,"[243, 330, 298]",34,0.212,14.075999999999999
351,cv_no351,"[261, 391, 21]",34,0.179,17.026999999999994
352,cv_no352,"[44, 284, 4]",34,0.005,0.3670000000000002
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.107,8.168
356,cv_no356,"[7, 292, 38]",34,0.001,0.15900000000000009
357,cv_no357,"[199, 360, 16]",34,0.39,25.674000000000003
358,cv_no358,"[135, 301, 18]",34,0.896,60.336000000000006
359,cv_no359,"[18, 342, 136]",34,0.413,28.089000000000002
360,cv_no360,"[18, 301, 241]",34,0.552,37.13999999999999
361,cv_no361,"[143, 274, 19]",34,0.024,2.9789999999999988
362,cv_no362,"[274, 327, 19]",34,0.128,9.676000000000002
363,cv_no363,"[327, 345, 19]",34,0.159,11.493999999999998
364,cv_no364,"[4, 43, 44]",34,0.108,8.29
365,cv_no365,"[22, 350, 168]",34,0.084,8.367
366,cv_no366,"[191, 288, 25]",34,0.087,5.614
367,cv_no367,"[25, 355, 192]",34,0.156,9.698
368,cv_no368,"[138, 383, 139]",34,0.142,10.495999999999997
369,cv_no369,"[139, 343, 140]",34,0.126,9.772999999999998
370,cv_no370,"[141, 343, 142]",34,0.126,9.796999999999999
371,cv_no371,"[142, 274, 143]",34,0.017,2.4549999999999987
372,cv_no372,"[179, 365, 180]",34,0.133,9.501000000000001
373,cv_no373,"[195, 359, 196]",34,0.096,6.476
374,cv_no374,"[227, 367, 216]",34,0.265,17.722
375,cv_no375,"[263, 327, 229]",34,0.203,14.383000000000004
376,cv_no376,"[259, 260, 238]",34,0.155,10.323
377,cv_no377,"[3, 43, 5]",34,0.066,5.055
378,cv_no378,"[278, 382, 364]",34,0.097,6.684000000000003
379,cv_no379,"[271, 381, 362]",34,0.09,6.6400000000000015
380,cv_no380,"[349, 382, 278]",34,0.109,7.495
381,cv_no381,"[286, 371, 351]",34,0.101,6.631000000000001
382,cv_no382,"[280, 376, 352]",34,0.097,7.629000000000002
383,cv_no383,"[353, 381, 271]",34,0.104,7.627
384,cv_no384,"[354, 385, 269]",34,0.044,3.139
385,cv_no385,"[269, 385, 355]",34,0.013,1.1420000000000001
386,cv_no386,"[268, 388, 359]",34,0.149,9.955999999999998
387,cv_no387,"[360, 388, 268]",34,0.217,14.344
388,cv_no388,"[0, 265, 51]",34,0.003,0.3230000000000002
389,cv_no389,"[2, 6, 39]",34,0.065,4.922
390,cv_no390,"[140, 343, 141]",34,0.103,8.101
391,cv_no391,"[47, 282, 46]",34,0.054,5.2459999999999996
392,cv_no392,"[48, 280, 47]",34,0.062,4.919
393,cv_no393,"[47, 280, 279]",34,0.06,4.751
394,cv_no394,"[281, 282, 47]",34,0.026,2.6119999999999997
395,cv_no395,"[49, 270, 48]",34,0.06,4.316
396,cv_no396,"[270, 271, 48]",34,0.051,3.7670000000000003
397,cv_no397,"[50, 277, 49]",34,0.058,3.9270000000000005
398,cv_no398,"[277, 278, 49]",34,0.06,4.109000000000001
399,cv_no399,"[51, 286, 50]",34,0.066,4.306
400,cv_no400,"[50, 286, 285]",34,0.045,2.9549999999999996
401,cv_no401,"[40, 6, 2]",34,0.006,0.49200000000000027
402,cv_no402,"[42, 3, 5]",34,0.007,0.5210000000000002
403,cv_no403,"[222, 402, 294]",34,0.019,3.1319999999999997
404,cv_no404,"[263, 345, 327]",34,0.152,10.997
405,cv_no405,"[273, 343, 139]",34,0.12,9.027999999999999
406,cv_no406,"[231, 305, 294]",34,0.037,4.922000000000001
407,cv_no407,"[227, 312, 241]",34,0.222,14.916999999999993
408,cv_no408,"[253, 294, 230]",34,0.035,4.434
409,cv_no409,"[218, 252, 248]",34,0.08,7.927000000000004
410,cv_no410,"[237, 296, 232]",34,0.13,9.203
411,cv_no411,"[233, 259, 29]",34,0.153,10.158999999999997
412,cv_no412,"[229, 290, 263]",34,0.229,16.363999999999997
413,cv_no413,"[0, 392, 265]",34,0.01,0.7510000000000004
414,cv_no414,"[170, 379, 171]",34,0.114,9.466000000000003
415,cv_no415,"[256, 399, 284]",34,0.004,0.3090000000000001
416,cv_no416,"[220, 386, 275]",34,0.024,1.8519999999999996
417,cv_no417,"[241, 342, 18]",34,0.353,24.088
418,cv_no418,"[222, 326, 275]",34,0.013,1.2919999999999994
419,cv_no419,"[340, 367, 219]",34,0.28,18.73100000000001
420,cv_no420,"[217, 396, 229]",34,0.061,6.145999999999998
421,cv_no421,"[225, 276, 216]",34,0.185,12.368000000000004
422,cv_no422,"[146, 290, 147]",34,0.265,18.778999999999993
423,cv_no423,"[161, 287, 162]",34,0.054,4.348000000000001
424,cv_no424,"[335, 386, 220]",34,0.018,1.4449999999999998
425,cv_no425,"[226, 403, 283]",34,0.223,16.826000000000004
426,cv_no426,"[354, 359, 195]",34,0.095,6.407999999999999
427,cv_no427,"[282, 350, 22]",34,0.197,17.240999999999993
428,cv_no428,"[306, 403, 221]",34,0.06,4.260000000000002
429,cv_no429,"[242, 291, 246]",34,0.354,23.641999999999996
430,cv_no430,"[34, 255, 33]",34,0.036,2.9129999999999994
431,cv_no431,"[265, 289, 51]",34,0.022,1.339
432,cv_no432,"[25, 289, 266]",34,0.041,2.518
433,cv_no433,"[232, 398, 387]",34,0.012,1.391999999999999
