,no,cv_no,region,temp_I,integ_I
39,cv_no39,"[242, 332, 291]",34,0.383,23.972
40,cv_no40,"[225, 340, 236]",34,0.235,14.716
41,cv_no41,"[244, 395, 257]",34,0.29,18.144000000000002
42,cv_no42,"[117, 399, 116]",34,0.0,0.008
43,cv_no43,"[149, 329, 150]",34,0.096,9.332
44,cv_no44,"[126, 348, 127]",34,0.238,14.878999999999998
45,cv_no45,"[163, 321, 296]",34,0.092,6.101000000000001
46,cv_no46,"[252, 357, 329]",34,0.031,5.678000000000002
47,cv_no47,"[123, 325, 124]",34,0.218,13.639000000000001
48,cv_no48,"[245, 250, 228]",34,0.032,4.623
49,cv_no49,"[145, 333, 146]",34,0.355,22.814
50,cv_no50,"[238, 239, 28]",34,0.1,6.292
51,cv_no51,"[229, 341, 217]",34,0.07,5.292000000000001
52,cv_no52,"[164, 337, 165]",34,0.269,17.695999999999998
53,cv_no53,"[150, 357, 151]",34,0.014,6.186000000000002
54,cv_no54,"[292, 384, 249]",34,0.001,0.13100000000000003
55,cv_no55,"[190, 356, 191]",34,0.128,7.806
56,cv_no56,"[291, 332, 131]",34,0.443,27.714
57,cv_no57,"[159, 334, 21]",34,0.094,13.564000000000007
58,cv_no58,"[275, 386, 221]",34,0.039,2.8149999999999995
59,cv_no59,"[234, 373, 225]",34,0.199,12.434000000000001
60,cv_no60,"[20, 370, 152]",34,0.119,11.141999999999996
61,cv_no61,"[250, 309, 247]",34,0.108,10.014999999999999
62,cv_no62,"[162, 321, 163]",34,0.055,3.5520000000000005
63,cv_no63,"[196, 359, 197]",34,0.148,9.261000000000001
64,cv_no64,"[230, 398, 253]",34,0.087,8.029000000000002
65,cv_no65,"[313, 363, 235]",34,0.003,0.9150000000000004
66,cv_no66,"[287, 321, 162]",34,0.026,1.9309999999999996
67,cv_no67,"[389, 396, 217]",34,0.023,3.648999999999999
68,cv_no68,"[348, 368, 127]",34,0.232,14.558
69,cv_no69,"[130, 319, 291]",34,0.394,24.590999999999994
70,cv_no70,"[198, 360, 199]",34,0.3,18.544999999999998
71,cv_no71,"[261, 334, 245]",34,0.046,8.264000000000003
72,cv_no72,"[236, 325, 299]",34,0.229,14.319999999999999
73,cv_no73,"[128, 347, 129]",34,0.337,20.971
74,cv_no74,"[125, 324, 126]",34,0.228,14.263000000000002
75,cv_no75,"[16, 323, 320]",34,0.303,18.826999999999995
76,cv_no76,"[42, 118, 41]",34,0.001,0.062000000000000034
77,cv_no77,"[40, 41, 119]",34,0.001,0.06100000000000003
78,cv_no78,"[372, 397, 276]",34,0.134,8.395
79,cv_no79,"[283, 308, 226]",34,0.229,16.731999999999996
80,cv_no80,"[246, 347, 257]",34,0.329,20.522000000000002
81,cv_no81,"[313, 316, 36]",34,0.003,0.31200000000000017
82,cv_no82,"[165, 307, 166]",34,0.414,27.389000000000003
83,cv_no83,"[45, 272, 44]",34,0.012,0.8210000000000005
84,cv_no84,"[285, 374, 336]",34,0.114,7.0760000000000005
85,cv_no85,"[120, 298, 121]",34,0.223,13.892000000000001
86,cv_no86,"[225, 243, 234]",34,0.213,13.323999999999998
87,cv_no87,"[33, 254, 32]",34,0.113,7.321
88,cv_no88,"[273, 314, 254]",34,0.17,11.179999999999998
89,cv_no89,"[156, 309, 157]",34,0.153,13.180000000000003
90,cv_no90,"[284, 399, 117]",34,0.003,0.2180000000000001
91,cv_no91,"[287, 398, 232]",34,0.017,1.5879999999999987
92,cv_no92,"[221, 297, 275]",34,0.06,4.127
93,cv_no93,"[217, 316, 315]",34,0.016,2.36
94,cv_no94,"[379, 380, 172]",34,0.134,10.466
95,cv_no95,"[216, 367, 340]",34,0.216,13.539999999999996
96,cv_no96,"[148, 295, 149]",34,0.163,12.481
97,cv_no97,"[261, 294, 253]",34,0.12,11.541999999999996
98,cv_no98,"[217, 341, 316]",34,0.042,4.223
99,cv_no99,"[139, 383, 273]",34,0.107,7.502
100,cv_no100,"[122, 299, 123]",34,0.217,13.542
101,cv_no101,"[284, 394, 335]",34,0.01,0.7650000000000005
102,cv_no102,"[228, 389, 217]",34,0.027,3.7239999999999993
103,cv_no103,"[288, 289, 25]",34,0.1,5.998000000000002
104,cv_no104,"[244, 293, 236]",34,0.232,14.518
105,cv_no105,"[246, 395, 219]",34,0.281,17.599
106,cv_no106,"[38, 363, 37]",34,0.001,0.2430000000000001
107,cv_no107,"[227, 262, 242]",34,0.357,22.456999999999997
108,cv_no108,"[224, 322, 237]",34,0.163,10.796000000000006
109,cv_no109,"[29, 259, 238]",34,0.142,8.862999999999996
110,cv_no110,"[132, 302, 133]",34,0.511,31.989999999999995
111,cv_no111,"[154, 300, 155]",34,0.157,13.303999999999995
112,cv_no112,"[32, 397, 31]",34,0.086,5.389
113,cv_no113,"[283, 403, 306]",34,0.121,8.316
114,cv_no114,"[236, 340, 219]",34,0.241,15.074999999999998
115,cv_no115,"[45, 306, 272]",34,0.01,0.6940000000000004
116,cv_no116,"[224, 311, 297]",34,0.055,3.922000000000001
117,cv_no117,"[228, 315, 245]",34,0.016,3.9479999999999995
118,cv_no118,"[264, 357, 252]",34,0.027,5.213
119,cv_no119,"[30, 372, 233]",34,0.106,6.632999999999998
120,cv_no120,"[237, 322, 240]",34,0.275,18.394000000000005
121,cv_no121,"[219, 367, 242]",34,0.29,18.158000000000005
122,cv_no122,"[136, 342, 314]",34,0.223,14.633
123,cv_no123,"[297, 311, 222]",34,0.026,2.1439999999999997
124,cv_no124,"[219, 395, 244]",34,0.271,16.941000000000003
125,cv_no125,"[36, 316, 35]",34,0.014,1.5609999999999995
126,cv_no126,"[144, 345, 344]",34,0.335,21.724
127,cv_no127,"[191, 356, 288]",34,0.112,6.777
128,cv_no128,"[316, 341, 35]",34,0.013,1.115
129,cv_no129,"[161, 317, 287]",34,0.114,9.216000000000005
130,cv_no130,"[185, 336, 186]",34,0.123,7.722999999999999
131,cv_no131,"[218, 396, 389]",34,0.044,5.208999999999999
132,cv_no132,"[262, 302, 242]",34,0.44,27.670999999999992
133,cv_no133,"[134, 301, 135]",34,0.701,44.179
134,cv_no134,"[158, 310, 159]",34,0.094,9.828999999999999
135,cv_no135,"[236, 299, 243]",34,0.223,13.942
136,cv_no136,"[387, 398, 230]",34,0.001,1.4039999999999984
137,cv_no137,"[232, 387, 224]",34,0.058,4.084
138,cv_no138,"[275, 400, 220]",34,0.013,1.1739999999999997
139,cv_no139,"[28, 392, 0]",34,0.02,1.2730000000000001
140,cv_no140,"[318, 366, 220]",34,0.008,0.7680000000000003
141,cv_no141,"[276, 397, 216]",34,0.125,7.850999999999999
142,cv_no142,"[35, 258, 34]",34,0.043,3.229000000000001
143,cv_no143,"[252, 295, 248]",34,0.102,8.73
144,cv_no144,"[254, 342, 312]",34,0.233,14.972000000000003
145,cv_no145,"[251, 358, 264]",34,0.102,9.689999999999998
146,cv_no146,"[29, 238, 28]",34,0.105,6.597000000000002
147,cv_no147,"[231, 393, 223]",34,0.025,3.5219999999999994
148,cv_no148,"[326, 400, 275]",34,0.019,1.5999999999999996
149,cv_no149,"[183, 382, 24]",34,0.138,8.890999999999998
150,cv_no150,"[184, 377, 185]",34,0.132,8.345
151,cv_no151,"[169, 378, 170]",34,0.094,7.863999999999999
152,cv_no152,"[252, 404, 264]",34,0.012,3.8169999999999984
153,cv_no153,"[189, 371, 190]",34,0.14,8.572000000000001
154,cv_no154,"[224, 390, 322]",34,0.12,8.014000000000001
155,cv_no155,"[231, 294, 261]",34,0.04,4.989
156,cv_no156,"[174, 376, 175]",34,0.132,9.817999999999998
157,cv_no157,"[177, 381, 178]",34,0.133,9.201
158,cv_no158,"[193, 385, 194]",34,0.004,0.557
159,cv_no159,"[172, 380, 173]",34,0.123,9.525999999999998
160,cv_no160,"[303, 361, 280]",34,0.112,8.211999999999998
161,cv_no161,"[153, 358, 339]",34,0.174,14.394999999999998
162,cv_no162,"[197, 388, 198]",34,0.204,12.654000000000005
163,cv_no163,"[373, 401, 233]",34,0.181,11.317000000000002
164,cv_no164,"[187, 375, 188]",34,0.136,8.393
165,cv_no165,"[270, 365, 353]",34,0.082,5.581999999999999
166,cv_no166,"[318, 400, 235]",34,0.005,0.7140000000000002
167,cv_no167,"[245, 334, 310]",34,0.038,7.443000000000002
168,cv_no168,"[240, 322, 226]",34,0.213,14.481
169,cv_no169,"[156, 338, 309]",34,0.169,14.263000000000003
170,cv_no170,"[31, 397, 372]",34,0.0,0.001
171,cv_no171,"[134, 331, 301]",34,0.61,38.48899999999999
172,cv_no172,"[324, 348, 126]",34,0.222,13.897000000000002
173,cv_no173,"[309, 346, 157]",34,0.166,14.167999999999997
174,cv_no174,"[232, 321, 287]",34,0.001,0.9870000000000002
175,cv_no175,"[310, 334, 159]",34,0.082,9.479000000000001
176,cv_no176,"[307, 369, 166]",34,0.448,30.249000000000002
177,cv_no177,"[186, 374, 187]",34,0.138,8.577000000000002
178,cv_no178,"[235, 400, 326]",34,0.001,0.8440000000000002
179,cv_no179,"[116, 399, 384]",34,0.001,0.08500000000000005
180,cv_no180,"[288, 356, 286]",34,0.116,7.085
181,cv_no181,"[285, 336, 50]",34,0.006,0.38400000000000023
182,cv_no182,"[48, 303, 280]",34,0.002,0.15800000000000008
183,cv_no183,"[158, 346, 310]",34,0.14,12.753
184,cv_no184,"[357, 370, 151]",34,0.002,4.582999999999998
185,cv_no185,"[160, 391, 317]",34,0.238,19.058
186,cv_no186,"[329, 357, 150]",34,0.074,7.9430000000000005
187,cv_no187,"[50, 336, 277]",34,0.019,1.1759999999999997
188,cv_no188,"[224, 387, 311]",34,0.081,5.5680000000000005
189,cv_no189,"[291, 319, 246]",34,0.381,23.791
190,cv_no190,"[333, 344, 263]",34,0.307,19.914000000000005
191,cv_no191,"[145, 344, 333]",34,0.388,24.735999999999994
192,cv_no192,"[167, 369, 308]",34,0.501,34.153999999999996
193,cv_no193,"[265, 392, 289]",34,0.005,0.3850000000000002
194,cv_no194,"[258, 274, 34]",34,0.002,0.5590000000000002
195,cv_no195,"[286, 351, 285]",34,0.115,7.055000000000001
196,cv_no196,"[358, 370, 264]",34,0.061,7.002
197,cv_no197,"[267, 359, 354]",34,0.088,5.623
198,cv_no198,"[273, 383, 314]",34,0.127,8.793000000000001
199,cv_no199,"[311, 402, 222]",34,0.017,1.680999999999999
200,cv_no200,"[304, 365, 270]",34,0.111,7.425000000000001
201,cv_no201,"[234, 401, 373]",34,0.189,11.775
202,cv_no202,"[255, 273, 33]",34,0.041,2.7969999999999997
203,cv_no203,"[281, 350, 282]",34,0.021,4.140999999999999
204,cv_no204,"[271, 303, 48]",34,0.008,0.5610000000000003
205,cv_no205,"[233, 401, 259]",34,0.158,9.842
206,cv_no206,"[254, 312, 32]",34,0.078,4.936000000000001
207,cv_no207,"[247, 389, 228]",34,0.034,4.776999999999998
208,cv_no208,"[278, 304, 49]",34,0.003,0.20900000000000013
209,cv_no209,"[318, 363, 249]",34,0.001,0.38100000000000006
210,cv_no210,"[271, 362, 303]",34,0.109,7.589
211,cv_no211,"[257, 368, 348]",34,0.282,17.616
212,cv_no212,"[390, 403, 226]",34,0.123,8.182999999999998
213,cv_no213,"[278, 364, 304]",34,0.113,7.2940000000000005
214,cv_no214,"[253, 398, 317]",34,0.099,9.018000000000002
215,cv_no215,"[128, 368, 347]",34,0.325,20.243
216,cv_no216,"[258, 341, 327]",34,0.073,5.207
217,cv_no217,"[229, 396, 248]",34,0.137,10.126999999999999
218,cv_no218,"[33, 273, 254]",34,0.02,1.4079999999999997
219,cv_no219,"[282, 283, 46]",34,0.077,5.631000000000001
220,cv_no220,"[248, 328, 290]",34,0.232,15.894000000000005
221,cv_no221,"[317, 391, 253]",34,0.224,17.974
222,cv_no222,"[37, 363, 313]",34,0.001,0.14000000000000004
223,cv_no223,"[239, 392, 28]",34,0.025,1.6689999999999994
224,cv_no224,"[260, 268, 238]",34,0.188,11.747000000000002
225,cv_no225,"[296, 337, 164]",34,0.212,13.989999999999998
226,cv_no226,"[133, 331, 134]",34,0.589,36.981
227,cv_no227,"[17, 368, 128]",34,0.294,18.144999999999992
228,cv_no228,"[339, 358, 251]",34,0.094,9.026000000000003
229,cv_no229,"[366, 384, 256]",34,0.004,0.3440000000000002
230,cv_no230,"[51, 288, 286]",34,0.016,0.9750000000000004
231,cv_no231,"[155, 338, 156]",34,0.16,13.572
232,cv_no232,"[258, 327, 274]",34,0.11,7.71
233,cv_no233,"[242, 367, 227]",34,0.339,21.302
234,cv_no234,"[124, 325, 293]",34,0.218,13.617000000000003
235,cv_no235,"[276, 373, 233]",34,0.16,9.977000000000002
236,cv_no236,"[295, 329, 149]",34,0.135,10.886999999999999
237,cv_no237,"[238, 267, 239]",34,0.086,5.4319999999999995
238,cv_no238,"[245, 310, 250]",34,0.028,4.932999999999997
239,cv_no239,"[220, 400, 318]",34,0.009,0.8270000000000004
240,cv_no240,"[251, 404, 218]",34,0.017,3.778999999999996
241,cv_no241,"[151, 370, 20]",34,0.134,12.488
242,cv_no242,"[299, 325, 123]",34,0.216,13.457
243,cv_no243,"[152, 370, 358]",34,0.166,14.099
244,cv_no244,"[238, 268, 267]",34,0.117,7.342999999999999
245,cv_no245,"[294, 402, 230]",34,0.035,4.370999999999999
246,cv_no246,"[175, 361, 23]",34,0.127,9.213000000000001
247,cv_no247,"[176, 362, 177]",34,0.125,8.720000000000002
248,cv_no248,"[293, 324, 125]",34,0.22,13.755
249,cv_no249,"[182, 364, 183]",34,0.127,8.221
250,cv_no250,"[180, 365, 181]",34,0.134,9.032000000000002
251,cv_no251,"[302, 332, 242]",34,0.449,28.163000000000004
252,cv_no252,"[322, 390, 226]",34,0.213,14.457000000000003
253,cv_no253,"[249, 366, 318]",34,0.004,0.36900000000000016
254,cv_no254,"[315, 393, 245]",34,0.017,3.721999999999999
255,cv_no255,"[152, 358, 153]",34,0.148,12.749
256,cv_no256,"[289, 392, 266]",34,0.033,1.8879999999999995
257,cv_no257,"[121, 330, 122]",34,0.217,13.516
258,cv_no258,"[153, 339, 154]",34,0.155,13.098999999999997
259,cv_no259,"[241, 301, 262]",34,0.419,26.464999999999996
260,cv_no260,"[147, 328, 148]",34,0.227,15.777000000000001
261,cv_no261,"[296, 321, 232]",34,0.123,8.134999999999998
262,cv_no262,"[223, 393, 315]",34,0.027,4.284
263,cv_no263,"[298, 320, 234]",34,0.229,14.234999999999998
264,cv_no264,"[302, 331, 133]",34,0.551,34.672999999999995
265,cv_no265,"[154, 339, 300]",34,0.171,14.193999999999999
266,cv_no266,"[166, 369, 167]",34,0.701,46.922000000000004
267,cv_no267,"[230, 402, 311]",34,0.008,1.3329999999999982
268,cv_no268,"[300, 338, 155]",34,0.171,14.289
269,cv_no269,"[235, 326, 305]",34,0.003,0.8540000000000001
270,cv_no270,"[247, 338, 300]",34,0.095,9.041
271,cv_no271,"[144, 344, 145]",34,0.48,30.422000000000004
272,cv_no272,"[295, 328, 248]",34,0.134,10.634
273,cv_no273,"[137, 383, 138]",34,0.143,9.795000000000003
274,cv_no274,"[264, 404, 251]",34,0.014,3.746999999999997
275,cv_no275,"[51, 289, 288]",34,0.001,0.06900000000000003
276,cv_no276,"[1, 372, 30]",34,0.043,2.6959999999999997
277,cv_no277,"[129, 347, 319]",34,0.361,22.497
278,cv_no278,"[309, 338, 247]",34,0.097,9.200999999999999
279,cv_no279,"[314, 383, 137]",34,0.172,11.557000000000002
280,cv_no280,"[218, 389, 247]",34,0.012,3.1369999999999996
281,cv_no281,"[157, 346, 158]",34,0.141,12.622
282,cv_no282,"[257, 395, 246]",34,0.304,19.003000000000004
283,cv_no283,"[315, 316, 223]",34,0.016,2.5439999999999987
284,cv_no284,"[132, 332, 302]",34,0.475,29.792
285,cv_no285,"[216, 397, 312]",34,0.176,11.061000000000002
286,cv_no286,"[220, 366, 335]",34,0.009,0.7190000000000004
287,cv_no287,"[122, 330, 299]",34,0.215,13.417999999999997
288,cv_no288,"[148, 328, 295]",34,0.204,14.453999999999999
289,cv_no289,"[257, 348, 244]",34,0.257,16.064999999999998
290,cv_no290,"[311, 387, 230]",34,0.014,1.5209999999999988
291,cv_no291,"[120, 320, 298]",34,0.229,14.203999999999997
292,cv_no292,"[248, 396, 218]",34,0.043,5.172000000000001
293,cv_no293,"[5, 43, 4]",34,0.112,8.072
294,cv_no294,"[6, 7, 39]",34,0.111,7.952
295,cv_no295,"[21, 391, 160]",34,0.562,43.36099999999999
296,cv_no296,"[165, 337, 307]",34,0.288,19.091
297,cv_no297,"[298, 330, 121]",34,0.218,13.559000000000003
298,cv_no298,"[250, 346, 309]",34,0.087,8.691999999999997
299,cv_no299,"[300, 339, 251]",34,0.102,9.609999999999998
300,cv_no300,"[262, 331, 302]",34,0.456,28.669999999999998
301,cv_no301,"[267, 269, 239]",34,0.076,4.875000000000001
302,cv_no302,"[239, 269, 266]",34,0.004,0.45800000000000013
303,cv_no303,"[47, 379, 281]",34,0.022,1.6339999999999997
304,cv_no304,"[260, 360, 268]",34,0.18,11.25
305,cv_no305,"[255, 343, 273]",34,0.072,5.368000000000002
306,cv_no306,"[374, 375, 187]",34,0.149,9.256999999999996
307,cv_no307,"[301, 331, 262]",34,0.561,35.330999999999996
308,cv_no308,"[266, 392, 239]",34,0.039,2.5580000000000003
309,cv_no309,"[274, 343, 255]",34,0.072,5.391000000000001
310,cv_no310,"[221, 403, 390]",34,0.113,7.555
311,cv_no311,"[240, 369, 307]",34,0.407,27.333000000000002
312,cv_no312,"[268, 359, 267]",34,0.145,9.077
313,cv_no313,"[310, 346, 250]",34,0.087,8.747999999999998
314,cv_no314,"[281, 379, 378]",34,0.054,4.884
315,cv_no315,"[285, 375, 374]",34,0.088,5.451
316,cv_no316,"[308, 369, 240]",34,0.475,32.824
317,cv_no317,"[314, 342, 254]",34,0.173,11.144000000000002
318,cv_no318,"[277, 377, 349]",34,0.089,5.644
319,cv_no319,"[259, 401, 323]",34,0.195,12.168000000000001
320,cv_no320,"[352, 380, 279]",34,0.094,7.204000000000002
321,cv_no321,"[336, 377, 277]",34,0.089,5.644
322,cv_no322,"[351, 375, 285]",34,0.097,6.023000000000001
323,cv_no323,"[281, 378, 350]",34,0.051,4.650999999999999
324,cv_no324,"[361, 376, 280]",34,0.099,7.352999999999998
325,cv_no325,"[190, 371, 356]",34,0.145,8.849000000000002
326,cv_no326,"[349, 377, 184]",34,0.147,9.345999999999997
327,cv_no327,"[350, 378, 169]",34,0.1,8.606
328,cv_no328,"[270, 353, 271]",34,0.107,7.315999999999999
329,cv_no329,"[35, 341, 258]",34,0.027,2.196999999999999
330,cv_no330,"[335, 394, 272]",34,0.012,0.8730000000000006
331,cv_no331,"[34, 274, 255]",34,0.002,0.6290000000000002
332,cv_no332,"[344, 345, 263]",34,0.338,21.86200000000001
333,cv_no333,"[194, 385, 354]",34,0.029,2.0209999999999995
334,cv_no334,"[355, 385, 193]",34,0.012,1.0450000000000002
335,cv_no335,"[307, 337, 237]",34,0.318,21.225000000000005
336,cv_no336,"[259, 323, 260]",34,0.208,12.934000000000001
337,cv_no337,"[264, 370, 357]",34,0.064,7.41
338,cv_no338,"[356, 371, 286]",34,0.109,6.669
339,cv_no339,"[359, 388, 197]",34,0.161,10.033999999999999
340,cv_no340,"[279, 379, 47]",34,0.022,1.6059999999999997
341,cv_no341,"[198, 388, 360]",34,0.22,13.689000000000002
342,cv_no342,"[362, 381, 177]",34,0.141,9.812000000000003
343,cv_no343,"[364, 382, 183]",34,0.144,9.318999999999996
344,cv_no344,"[175, 376, 361]",34,0.139,10.200999999999997
345,cv_no345,"[49, 304, 270]",34,0.008,0.5450000000000002
346,cv_no346,"[299, 330, 243]",34,0.219,13.646
347,cv_no347,"[267, 354, 269]",34,0.059,3.8210000000000006
348,cv_no348,"[261, 393, 231]",34,0.063,7.670999999999999
349,cv_no349,"[269, 355, 266]",34,0.01,0.8580000000000003
350,cv_no350,"[243, 330, 298]",34,0.219,13.649
351,cv_no351,"[261, 391, 21]",34,0.186,16.665999999999997
352,cv_no352,"[44, 284, 4]",34,0.005,0.3570000000000002
353,cv_no353,"[42, 5, 118]",34,0.0,0.008
354,cv_no354,"[40, 119, 6]",34,0.0,0.008
355,cv_no355,"[39, 7, 38]",34,0.111,7.952
356,cv_no356,"[7, 292, 38]",34,0.002,0.15600000000000008
357,cv_no357,"[199, 360, 16]",34,0.403,24.888
358,cv_no358,"[135, 301, 18]",34,0.927,58.529
359,cv_no359,"[18, 342, 136]",34,0.427,27.256
360,cv_no360,"[18, 301, 241]",34,0.571,36.026999999999994
361,cv_no361,"[143, 274, 19]",34,0.025,2.929999999999999
362,cv_no362,"[274, 327, 19]",34,0.132,9.418000000000001
363,cv_no363,"[327, 345, 19]",34,0.165,11.172999999999996
364,cv_no364,"[4, 43, 44]",34,0.112,8.072
365,cv_no365,"[22, 350, 168]",34,0.086,8.198
366,cv_no366,"[191, 288, 25]",34,0.09,5.438
367,cv_no367,"[25, 355, 192]",34,0.162,9.383
368,cv_no368,"[138, 383, 139]",34,0.147,10.209999999999997
369,cv_no369,"[139, 343, 140]",34,0.13,9.518999999999998
370,cv_no370,"[141, 343, 142]",34,0.13,9.543999999999999
371,cv_no371,"[142, 274, 143]",34,0.017,2.420999999999999
372,cv_no372,"[179, 365, 180]",34,0.137,9.233000000000002
373,cv_no373,"[195, 359, 196]",34,0.099,6.282
374,cv_no374,"[227, 367, 216]",34,0.274,17.188000000000002
375,cv_no375,"[263, 327, 229]",34,0.21,13.973000000000004
376,cv_no376,"[259, 260, 238]",34,0.16,10.010000000000002
377,cv_no377,"[3, 43, 5]",34,0.068,4.922
378,cv_no378,"[278, 382, 364]",34,0.101,6.488000000000002
379,cv_no379,"[271, 381, 362]",34,0.093,6.458000000000002
380,cv_no380,"[349, 382, 278]",34,0.113,7.275
381,cv_no381,"[286, 371, 351]",34,0.105,6.427000000000001
382,cv_no382,"[280, 376, 352]",34,0.1,7.434000000000002
383,cv_no383,"[353, 381, 271]",34,0.107,7.417999999999999
384,cv_no384,"[354, 385, 269]",34,0.046,3.05
385,cv_no385,"[269, 385, 355]",34,0.014,1.1150000000000002
386,cv_no386,"[268, 388, 359]",34,0.155,9.655
387,cv_no387,"[360, 388, 268]",34,0.224,13.906999999999998
388,cv_no388,"[0, 265, 51]",34,0.003,0.31700000000000017
389,cv_no389,"[2, 6, 39]",34,0.067,4.7909999999999995
390,cv_no390,"[140, 343, 141]",34,0.107,7.893000000000001
391,cv_no391,"[47, 282, 46]",34,0.056,5.137
392,cv_no392,"[48, 280, 47]",34,0.064,4.794
393,cv_no393,"[47, 280, 279]",34,0.062,4.630000000000001
394,cv_no394,"[281, 282, 47]",34,0.027,2.5589999999999997
395,cv_no395,"[49, 270, 48]",34,0.062,4.195
396,cv_no396,"[270, 271, 48]",34,0.053,3.664
397,cv_no397,"[50, 277, 49]",34,0.06,3.8100000000000005
398,cv_no398,"[277, 278, 49]",34,0.062,3.988000000000001
399,cv_no399,"[51, 286, 50]",34,0.068,4.173
400,cv_no400,"[50, 286, 285]",34,0.046,2.864
401,cv_no401,"[40, 6, 2]",34,0.007,0.47900000000000026
402,cv_no402,"[42, 3, 5]",34,0.007,0.5070000000000002
403,cv_no403,"[222, 402, 294]",34,0.019,3.0939999999999994
404,cv_no404,"[263, 345, 327]",34,0.157,10.691
405,cv_no405,"[273, 343, 139]",34,0.124,8.786
406,cv_no406,"[231, 305, 294]",34,0.039,4.847
407,cv_no407,"[227, 312, 241]",34,0.229,14.469999999999994
408,cv_no408,"[253, 294, 230]",34,0.036,4.363
409,cv_no409,"[218, 252, 248]",34,0.083,7.766000000000004
410,cv_no410,"[237, 296, 232]",34,0.134,8.940999999999999
411,cv_no411,"[233, 259, 29]",34,0.158,9.850999999999997
412,cv_no412,"[229, 290, 263]",34,0.237,15.902999999999999
413,cv_no413,"[0, 392, 265]",34,0.01,0.7310000000000004
414,cv_no414,"[170, 379, 171]",34,0.118,9.236000000000002
415,cv_no415,"[256, 399, 284]",34,0.004,0.3010000000000001
416,cv_no416,"[220, 386, 275]",34,0.025,1.8039999999999996
417,cv_no417,"[241, 342, 18]",34,0.365,23.375999999999998
418,cv_no418,"[222, 326, 275]",34,0.013,1.2659999999999996
419,cv_no419,"[340, 367, 219]",34,0.29,18.166000000000007
420,cv_no420,"[217, 396, 229]",34,0.064,6.0219999999999985
421,cv_no421,"[225, 276, 216]",34,0.192,11.995000000000003
422,cv_no422,"[146, 290, 147]",34,0.274,18.244999999999994
423,cv_no423,"[161, 287, 162]",34,0.056,4.239000000000001
424,cv_no424,"[335, 386, 220]",34,0.018,1.4089999999999998
425,cv_no425,"[226, 403, 283]",34,0.23,16.377000000000006
426,cv_no426,"[354, 359, 195]",34,0.098,6.216999999999999
427,cv_no427,"[282, 350, 22]",34,0.204,16.843999999999994
428,cv_no428,"[306, 403, 221]",34,0.062,4.139000000000002
429,cv_no429,"[242, 291, 246]",34,0.366,22.927999999999997
430,cv_no430,"[34, 255, 33]",34,0.037,2.8399999999999994
431,cv_no431,"[265, 289, 51]",34,0.022,1.295
432,cv_no432,"[25, 289, 266]",34,0.042,2.435
433,cv_no433,"[232, 398, 387]",34,0.013,1.367999999999999
